date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,4.96,5.0,4.93,4.99,14488038.0,76700158.0,779027451.0,0.018597596248248253,,,
2023-03-07,4.99,4.99,4.85,4.86,11769800.0,61605670.0,779027451.0,0.015108325110869552,-0.1299999999999999,-2.605210420841686,2.805611222444901
2023-03-08,4.85,4.91,4.84,4.89,7493300.0,38876611.0,779027451.0,0.009618788131767645,0.02999999999999936,0.6172839506172645,1.4403292181070015
2023-03-09,4.87,4.91,4.8,4.83,8358601.0,43050654.0,779027451.0,0.010729533329371727,-0.05999999999999961,-1.2269938650306678,2.249488752556244
2023-03-10,4.8,4.84,4.75,4.76,9551000.0,48526494.0,779027451.0,0.01226015846776624,-0.07000000000000028,-1.449275362318847,1.8633540372670776
2023-03-13,4.75,4.8,4.72,4.79,7832145.0,39649103.0,779027451.0,0.010053747130407603,0.03000000000000025,0.6302521008403339,1.6806722689075646
2023-03-14,4.77,4.81,4.65,4.68,9805293.0,49238849.0,779027451.0,0.012586582138297461,-0.11000000000000032,-2.2964509394572064,3.340292275574097
2023-03-15,4.7,4.77,4.69,4.73,7018900.0,35305280.0,779027451.0,0.009009823711590877,0.05000000000000071,1.0683760683760868,1.7094017094016918
2023-03-16,4.71,4.73,4.64,4.66,8124700.0,40480867.0,779027451.0,0.010429285886615054,-0.07000000000000028,-1.4799154334038112,1.902748414376337
2023-03-17,4.67,4.74,4.66,4.67,8019065.0,40105753.0,779027451.0,0.010293687327328854,0.009999999999999787,0.21459227467810482,1.716738197424894
2023-03-20,4.63,4.68,4.58,4.6,12497228.0,61392328.0,779027451.0,0.016042089382033855,-0.07000000000000028,-1.4989293361884481,2.141327623126331
2023-03-21,4.63,4.78,4.58,4.77,14117428.0,70577979.0,779027451.0,0.018121862049762353,0.16999999999999993,3.6956521739130332,4.347826086956526
2023-03-22,4.81,4.81,4.74,4.77,7589102.0,38454658.0,779027451.0,0.009741764542774757,0.0,0.0,1.4675052410901341
2023-03-23,4.77,4.77,4.71,4.73,7380008.0,37172069.0,779027451.0,0.009473360650547859,-0.03999999999999915,-0.8385744234800652,1.2578616352201177
2023-03-24,4.74,4.76,4.68,4.72,7277219.0,36525328.0,779027451.0,0.009341415364321995,-0.010000000000000675,-0.21141649048627142,1.6913319238900648
2023-03-27,4.73,4.77,4.64,4.7,9863702.0,49370243.0,779027451.0,0.012661558957054005,-0.019999999999999574,-0.4237288135593098,2.754237288135591
2023-03-28,4.73,4.79,4.67,4.73,11043087.0,55732066.0,779027451.0,0.01417547865075168,0.03000000000000025,0.6382978723404209,2.5531914893617045
2023-03-29,4.75,4.8,4.65,4.66,10214808.0,51146833.0,779027451.0,0.013112256810575472,-0.07000000000000028,-1.4799154334038112,3.1712473572938578
2023-03-30,4.67,4.73,4.62,4.7,10653650.0,52976976.0,779027451.0,0.013675577139578872,0.040000000000000036,0.8583690987124415,2.3605150214592343
2023-03-31,4.7,4.85,4.68,4.84,16172950.0,82571287.0,779027451.0,0.02076043659211182,0.13999999999999968,2.9787234042553123,3.617021276595743
2023-04-03,4.83,4.93,4.8,4.89,15033600.0,77802985.0,779027451.0,0.019297907898755164,0.04999999999999982,1.0330578512396604,2.6859504132231384
2023-04-04,4.88,4.89,4.8,4.82,8163769.0,41978932.0,779027451.0,0.010479436879304527,-0.0699999999999994,-1.4314928425357754,1.8404907975460096
2023-04-06,4.84,4.86,4.73,4.76,10003847.0,50722446.0,779027451.0,0.01284145634041335,-0.0600000000000005,-1.2448132780083054,2.697095435684645
2023-04-07,4.75,4.78,4.72,4.74,8131680.0,41052119.0,779027451.0,0.01043824577627111,-0.019999999999999574,-0.42016806722687816,1.2605042016806827
2023-04-10,4.71,4.73,4.27,4.29,51532280.0,241332625.0,779027451.0,0.066149504659753,-0.4500000000000002,-9.493670886075956,9.704641350210988
2023-04-11,4.29,4.3,4.2,4.26,25775760.0,116207117.0,779027451.0,0.033087101060319375,-0.03000000000000025,-0.6993006993007089,2.3310023310023227
2023-04-12,4.26,4.36,4.25,4.34,23518862.0,108215813.0,779027451.0,0.030190029850437197,0.08000000000000007,1.8779342723004744,2.5821596244131535
2023-04-13,4.33,4.45,4.33,4.44,15827407.0,74194732.0,779027451.0,0.020316879693627124,0.10000000000000053,2.3041474654378113,2.7649769585253483
2023-04-14,4.46,4.46,4.35,4.35,11675062.0,54415329.0,779027451.0,0.014986714505391671,-0.09000000000000075,-2.0270270270270396,2.4774774774774846
2023-04-17,4.33,4.39,4.32,4.38,11193706.0,51905445.0,779027451.0,0.014368821003202364,0.03000000000000025,0.6896551724137945,1.6091954022988366
2023-04-18,4.38,4.39,4.32,4.36,10694890.0,49524248.0,779027451.0,0.013728514940354779,-0.019999999999999574,-0.45662100456620447,1.5981735159817216
2023-04-19,4.35,4.38,4.32,4.35,10203495.0,47158554.0,779027451.0,0.013097734857612868,-0.010000000000000675,-0.2293577981651529,1.3761467889908165
2023-04-20,4.35,4.39,4.32,4.35,10630296.0,49197796.0,779027451.0,0.01364559873513366,0.0,0.0,1.6091954022988366
2023-04-21,4.35,4.44,4.3,4.31,12914424.0,59828304.0,779027451.0,0.01657762378388897,-0.040000000000000036,-0.919540229885063,3.218390804597714
2023-04-24,4.32,4.36,4.21,4.33,12403550.0,56682006.0,779027451.0,0.015921839447477954,0.020000000000000462,0.46403712296985145,3.480278422273791
2023-04-25,4.33,4.33,4.22,4.33,11857450.0,53947207.0,779027451.0,0.01522083719229555,0.0,0.0,2.540415704387998
2023-04-26,4.35,4.45,4.33,4.42,20224388.0,94546876.0,779027451.0,0.025961072326833833,0.08999999999999986,2.0785219399538146,2.7713625866050835
2023-04-27,4.42,4.47,4.4,4.43,14070319.0,66479601.0,779027451.0,0.018061390496494842,0.009999999999999787,0.2262443438914019,1.5837104072398054
2023-04-28,4.43,4.6,4.42,4.59,17248619.0,83175588.0,779027451.0,0.022141221054352806,0.16000000000000014,3.6117381489842115,4.063205417607217
2023-05-04,4.57,4.69,4.56,4.68,19965943.0,98915621.0,779027451.0,0.025629318933974254,0.08999999999999986,1.9607843137254832,2.832244008714614
2023-05-05,4.69,4.7,4.62,4.69,14931617.0,74039174.0,779027451.0,0.01916699723589073,0.010000000000000675,0.21367521367523512,1.7094017094017109
2023-05-08,4.68,4.74,4.64,4.71,13664134.0,68371233.0,779027451.0,0.017539990384754747,0.019999999999999574,0.4264392324093702,2.1321961620469194
2023-05-09,4.74,4.77,4.68,4.68,11839043.0,59580912.0,779027451.0,0.015197209013370185,-0.03000000000000025,-0.6369426751592355,1.9108280254777041
2023-05-10,4.68,4.75,4.65,4.69,9891054.0,49395362.0,779027451.0,0.012696669401448346,0.010000000000000675,0.21367521367523512,2.136752136752129
2023-05-11,4.71,4.8,4.69,4.77,11642775.0,58806486.0,779027451.0,0.014945269239299246,0.07999999999999918,1.705756929637503,2.3454157782515868
2023-05-12,4.77,4.77,4.71,4.75,7961858.0,40142414.0,779027451.0,0.010220253458051762,-0.019999999999999574,-0.41928721174003813,1.2578616352201177
2023-05-15,4.75,4.78,4.62,4.7,11406758.0,56743058.0,779027451.0,0.014642305589305864,-0.04999999999999982,-1.0526315789473606,3.3684210526315814
2023-05-16,4.7,4.71,4.6,4.63,9058958.0,44749648.0,779027451.0,0.011628547862301197,-0.07000000000000028,-1.4893617021276673,2.3404255319149003
2023-05-17,4.63,4.67,4.6,4.66,7321511.0,36181326.0,779027451.0,0.009398270870431753,0.03000000000000025,0.6479481641468832,1.5118790496760321
2023-05-18,4.66,4.68,4.63,4.64,5960700.0,29470054.0,779027451.0,0.007651463362874487,-0.020000000000000462,-0.42918454935623185,1.072961373390554
2023-05-19,4.64,4.64,4.56,4.58,7266400.0,35460135.0,779027451.0,0.009327527535355104,-0.05999999999999961,-1.2931034482758563,1.7241379310344844
2023-05-22,4.58,4.62,4.52,4.55,6578658.0,31873713.0,779027451.0,0.008444706270049012,-0.03000000000000025,-0.6550218340611424,2.1834061135371297
2023-05-23,4.56,4.59,4.48,4.48,7402200.0,35714367.0,779027451.0,0.009501847451586144,-0.0699999999999994,-1.538461538461522,2.417582417582405
2023-05-24,4.5,4.5,4.42,4.46,7145800.0,33924329.0,779027451.0,0.009172719126684535,-0.020000000000000462,-0.44642857142858094,1.785714285714287
2023-05-25,4.45,4.47,4.35,4.42,9411258.0,44051846.0,779027451.0,0.012080778396087611,-0.040000000000000036,-0.8968609865470878,2.690582959641258
2023-05-26,4.42,4.45,4.35,4.43,7563000.0,35356048.0,779027451.0,0.009708258663146903,0.009999999999999787,0.2262443438914019,2.262443438914039
2023-05-29,4.43,4.46,4.35,4.35,8306200.0,38843336.0,779027451.0,0.01066226869070882,-0.08000000000000007,-1.8058690744921058,2.483069977426644
2023-05-30,4.37,4.39,4.32,4.38,7645700.0,35411381.0,779027451.0,0.009814416668097618,0.03000000000000025,0.6896551724137945,1.6091954022988366
2023-05-31,4.4,4.4,4.36,4.37,6787700.0,31606319.0,779027451.0,0.008713043412381626,-0.009999999999999787,-0.22831050228310223,0.9132420091324209
2023-06-01,4.36,4.44,4.33,4.41,9434600.0,44138875.0,779027451.0,0.012110741396711065,0.040000000000000036,0.9153318077803174,2.517162471395888
2023-06-02,4.41,4.52,4.41,4.51,10980420.0,52406570.0,779027451.0,0.014095036042574578,0.09999999999999964,2.26757369614512,2.4943310657596243
2023-06-05,4.51,4.59,4.48,4.58,11509196.0,55648778.0,779027451.0,0.014773800313745299,0.07000000000000028,1.55210643015522,2.43902439024389
2023-06-06,4.58,4.6,4.5,4.5,10058553.0,48683463.0,779027451.0,0.012911679796505655,-0.08000000000000007,-1.7467248908296984,2.18340611353711
2023-06-07,4.5,4.61,4.5,4.6,9636562.0,46842394.0,779027451.0,0.0123699902842063,0.09999999999999964,2.2222222222222143,2.4444444444444513
2023-06-08,4.6,4.61,4.54,4.59,8201600.0,39929256.0,779027451.0,0.010527998711049272,-0.009999999999999787,-0.21739130434782483,1.521739130434789
2023-06-09,4.59,4.64,4.57,4.6,7578000.0,37168780.0,779027451.0,0.009727513440344737,0.009999999999999787,0.2178649237472685,1.5250544662309236
2023-06-12,4.59,4.63,4.55,4.6,6394498.0,31227321.0,779027451.0,0.008208308952132162,0.0,0.0,1.7391304347826104
2023-06-13,4.6,4.64,4.58,4.6,5567538.0,27249023.0,779027451.0,0.007146780248697552,0.0,0.0,1.304347826086948
2023-06-14,4.61,4.67,4.58,4.64,7837600.0,38686200.0,779027451.0,0.010060749451048548,0.040000000000000036,0.8695652173912993,1.956521739130432
2023-06-15,4.62,4.64,4.53,4.64,10449400.0,51018087.0,779027451.0,0.013413391256735059,0.0,0.0,2.3706896551724017
2023-06-16,4.59,4.64,4.56,4.58,9555000.0,46727371.0,779027451.0,0.012265293075018996,-0.05999999999999961,-1.2931034482758563,1.7241379310344844
2023-06-19,4.58,4.6,4.46,4.48,8781962.0,41961843.0,779027451.0,0.011272981444655151,-0.09999999999999964,-2.183406113537112,3.056768558951958
2023-06-20,4.49,4.49,4.38,4.41,10185500.0,47864255.0,779027451.0,0.013074635543234535,-0.07000000000000028,-1.562500000000011,2.45535714285715
2023-06-21,4.4,4.44,4.33,4.34,8501821.0,39543806.0,779027451.0,0.010913377942056627,-0.07000000000000028,-1.5873015873015928,2.4943310657596443
2023-06-26,4.33,4.34,4.22,4.23,10869471.0,49395041.0,779027451.0,0.013952616157553093,-0.10999999999999943,-2.5345622119815503,2.7649769585253483
2023-06-27,4.24,4.35,4.24,4.34,9234841.0,42439605.0,779027451.0,0.011854320394160282,0.10999999999999943,2.6004728132387633,2.600472813238757
2023-06-28,4.37,4.4,4.31,4.38,6637200.0,30256098.0,779027451.0,0.008519853814496712,0.040000000000000036,0.9216589861751112,2.0737327188940267
2023-06-29,4.39,4.44,4.37,4.41,5598263.0,25885625.0,779027451.0,0.007186220450657778,0.03000000000000025,0.6849315068493178,1.5981735159817416
2023-06-30,4.42,4.5,4.4,4.47,5733500.0,26839999.0,779027451.0,0.007359817670917992,0.05999999999999961,1.3605442176870763,2.2675736961451167
2023-07-03,4.53,4.54,4.47,4.53,8298100.0,39198555.0,779027451.0,0.010651871111021992,0.0600000000000005,1.3422818791946511,1.5659955257270757
2023-07-04,4.53,4.53,4.47,4.52,6236654.0,29408374.0,779027451.0,0.00800569221533119,-0.010000000000000675,-0.22075055187639192,1.3245033112582891
2023-07-05,4.51,4.54,4.49,4.49,6505873.0,30805309.0,779027451.0,0.008351275672826066,-0.02999999999999936,-0.6637168141592764,1.106194690265483
2023-07-06,4.5,4.53,4.47,4.51,4235250.0,19941398.0,779027451.0,0.00543658634180787,0.019999999999999574,0.44543429844097204,1.3363028953229508
2023-07-07,4.5,4.55,4.47,4.54,6959663.0,33020461.0,779027451.0,0.008933784029133012,0.03000000000000025,0.6651884700665134,1.7738359201773852
2023-07-10,4.54,4.6,4.53,4.55,7318508.0,34981927.0,779027451.0,0.009394416064036747,0.009999999999999787,0.22026431718060735,1.5418502202643039
2023-07-11,4.57,4.64,4.54,4.63,7276600.0,35052092.0,779027451.0,0.00934062078384963,0.08000000000000007,1.758241758241752,2.19780219780219
2023-07-12,4.63,4.65,4.55,4.56,7231600.0,34729257.0,779027451.0,0.009282856452256134,-0.07000000000000028,-1.5118790496760348,2.159827213822906
2023-07-13,4.78,5.02,4.77,4.8,72340249.0,372337185.0,779027451.0,0.09285969179537937,0.2400000000000002,5.263157894736836,5.482456140350878
2023-07-14,4.9,5.07,4.82,4.96,63811580.0,331738798.0,779027451.0,0.08191185036944225,0.16000000000000014,3.3333333333333437,5.208333333333334
2023-07-17,4.95,5.04,4.91,4.99,33493432.0,174544357.0,779027451.0,0.04299390471671582,0.03000000000000025,0.6048387096774244,2.6209677419354818
2023-07-18,5.02,5.17,4.98,5.13,33817070.0,180784119.0,779027451.0,0.04340934322223262,0.13999999999999968,2.8056112224448926,3.807615230460912
2023-07-19,5.1,5.22,5.07,5.2,27883715.0,150974221.0,779027451.0,0.035792981318189775,0.07000000000000028,1.3645224171540127,2.9239766081871243
2023-07-20,5.35,5.65,5.23,5.29,55651644.0,311582204.0,779027451.0,0.07143733372753767,0.08999999999999986,1.7307692307692246,8.076923076923075
2023-07-21,5.37,5.47,5.26,5.3,37768219.0,210897591.0,779027451.0,0.04848124280026173,0.009999999999999787,0.1890359168241984,3.9697542533081274
2023-07-24,5.2,5.37,5.12,5.28,29990500.0,166110954.0,779027451.0,0.03849735970343875,-0.019999999999999574,-0.37735849056602655,4.716981132075472
2023-07-25,5.34,5.4,5.32,5.35,24287799.0,136177039.0,779027451.0,0.031177077224715154,0.0699999999999994,1.325757575757569,1.5151515151515165
2023-07-26,5.37,5.4,5.3,5.38,17390500.0,97442318.0,779027451.0,0.022323346857259847,0.03000000000000025,0.5607476635514086,1.8691588785046829
2023-07-27,5.37,5.4,5.33,5.37,18273025.0,102601262.0,779027451.0,0.023456201673694294,-0.009999999999999787,-0.18587360594795044,1.301115241635693
2023-07-28,5.32,5.49,5.32,5.42,24245500.0,137710448.0,779027451.0,0.03112278003666908,0.04999999999999982,0.9310986964618184,3.1657355679702035
2023-07-31,5.43,5.66,5.4,5.63,26732117.0,155611757.0,779027451.0,0.034314730457425176,0.20999999999999996,3.874538745387457,4.797047970479701
2023-08-01,5.65,5.69,5.55,5.58,21899700.0,128264368.0,779027451.0,0.02811158961329079,-0.04999999999999982,-0.8880994671403131,2.486678507992905
2023-08-02,5.54,5.61,5.51,5.56,12466300.0,72568052.0,779027451.0,0.01600238859875555,-0.020000000000000462,-0.35842293906810374,1.7921146953405114
2023-08-03,5.53,5.78,5.5,5.57,13991158.0,81467553.0,779027451.0,0.017959775335311002,0.010000000000000675,0.17985611510793476,5.035971223021588
2023-08-04,5.59,5.64,5.52,5.53,10167359.0,59343056.0,779027451.0,0.013051348815691477,-0.040000000000000036,-0.7181328545781018,2.1543985637342926
2023-08-07,5.52,5.62,5.5,5.54,12695400.0,73702920.0,779027451.0,0.01629647322915711,0.009999999999999787,0.1808318264014508,2.1699819168173615
2023-08-08,5.55,5.56,5.44,5.48,11410000.0,65715981.0,779027451.0,0.014646467188484223,-0.05999999999999961,-1.0830324909747224,2.1660649819494444
