date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,9.05,9.29,9.05,9.12,25910851.0,256352409.0,1689631816.9999998,0.015335205421264864,,,
2023-03-07,9.15,9.16,8.91,8.91,20578209.0,199736679.0,1689631816.9999998,0.012179108367252061,-0.20999999999999908,-2.302631578947356,2.741228070175439
2023-03-08,8.94,9.12,8.94,9.08,15746716.0,153382701.0,1689631816.9999998,0.009319613800809482,0.16999999999999993,1.9079685746352437,2.020202020202017
2023-03-09,9.08,9.08,8.94,8.99,9445192.0,91424522.0,1689631816.9999998,0.0055900888613533975,-0.08999999999999986,-0.9911894273127775,1.5418502202643234
2023-03-10,8.94,9.04,8.83,8.84,14842654.0,142415439.0,1689631816.9999998,0.008784549302790504,-0.15000000000000036,-1.6685205784204737,2.3359288097886437
2023-03-13,8.86,9.0,8.83,8.99,14768078.0,142381592.0,1689631816.9999998,0.008740411876370343,0.15000000000000036,1.6968325791855143,1.9230769230769222
2023-03-14,8.97,9.04,8.85,8.86,13426268.0,129123732.0,1689631816.9999998,0.007946268450270312,-0.13000000000000078,-1.4460511679644128,2.1134593993325863
2023-03-15,8.91,8.96,8.84,8.89,11269684.0,107816550.0,1689631816.9999998,0.006669905174968661,0.030000000000001137,0.3386004514672747,1.3544018058690857
2023-03-16,8.84,8.89,8.65,8.68,15625968.0,147028814.0,1689631816.9999998,0.009248149710949722,-0.21000000000000085,-2.3622047244094557,2.69966254218223
2023-03-17,8.71,8.91,8.71,8.79,11539363.0,109560456.0,1689631816.9999998,0.0068295133199424134,0.10999999999999943,1.2672811059907696,2.30414746543778
2023-03-20,8.81,8.85,8.71,8.73,11827874.0,111776282.0,1689631816.9999998,0.007000267088365324,-0.05999999999999872,-0.682593856655278,1.5927189988623298
2023-03-21,8.92,9.07,8.89,9.05,18047729.0,174980777.0,1689631816.9999998,0.010681456645415434,0.3200000000000003,3.6655211912943964,2.0618556701030895
2023-03-22,8.97,9.08,8.96,8.99,10605574.0,102743117.0,1689631816.9999998,0.0062768550481196355,-0.0600000000000005,-0.6629834254143652,1.3259668508287206
2023-03-23,8.97,9.12,8.95,9.1,12590089.0,122632134.0,1689631816.9999998,0.007451380160651888,0.10999999999999943,1.2235817575083408,1.8909899888765287
2023-03-24,9.1,9.11,8.97,8.99,8763368.0,85050613.0,1689631816.9999998,0.005186554793670769,-0.10999999999999943,-1.2087912087912045,1.5384615384615252
2023-03-27,8.99,9.04,8.81,8.89,11663403.0,111737291.0,1689631816.9999998,0.006902925763264081,-0.09999999999999964,-1.1123470522803047,2.558398220244701
2023-03-28,8.91,8.92,8.78,8.8,8467100.0,80552820.0,1689631816.9999998,0.005011210084238134,-0.08999999999999986,-1.0123734533183382,1.5748031496063055
2023-03-29,8.83,8.86,8.7,8.74,9766309.0,92050171.0,1689631816.9999998,0.005780140325091902,-0.0600000000000005,-0.6818181818181834,1.8181818181818195
2023-03-30,8.78,8.78,8.63,8.74,8572510.0,80302654.0,1689631816.9999998,0.005073596456783579,0.0,0.0,1.7162471395880845
2023-03-31,8.73,8.89,8.7,8.87,8290452.0,78682145.0,1689631816.9999998,0.004906661863600548,0.129999999999999,1.4874141876429992,2.1739130434782754
2023-04-03,8.84,9.6,8.84,9.42,43664678.0,440787623.0,1689631816.9999998,0.025842717662317792,0.5500000000000007,6.200676437429542,8.568207440811722
2023-04-04,9.46,9.66,9.39,9.48,23678988.0,241742192.0,1689631816.9999998,0.014014288652567439,0.0600000000000005,0.6369426751592355,2.866242038216556
2023-04-06,9.43,9.5,9.34,9.41,16272564.0,164811806.0,1689631816.9999998,0.009630834265948249,-0.07000000000000028,-0.7383966244725815,1.6877637130801704
2023-04-07,9.4,9.46,9.28,9.32,14173452.0,142480644.0,1689631816.9999998,0.008388485501631626,-0.08999999999999986,-0.9564293304994642,1.912858660998953
2023-04-10,9.36,9.41,9.09,9.1,15973300.0,158300192.0,1689631816.9999998,0.009453716389148704,-0.22000000000000064,-2.3605150214592308,3.433476394849788
2023-04-11,9.1,9.17,9.01,9.12,11197840.0,109427703.0,1689631816.9999998,0.006627384668857713,0.019999999999999574,0.219780219780219,1.75824175824176
2023-04-12,9.15,9.15,9.02,9.04,10012052.0,97672626.0,1689631816.9999998,0.005925582070167658,-0.08000000000000007,-0.8771929824561431,1.4254385964912368
2023-04-13,9.03,9.18,9.01,9.08,11850965.0,115980357.0,1689631816.9999998,0.007013933379309702,0.040000000000000924,0.4424778761062065,1.880530973451327
2023-04-14,9.09,9.1,8.88,8.95,11631814.0,112325552.0,1689631816.9999998,0.006884229974227576,-0.13000000000000078,-1.4317180616740144,2.422907488986772
2023-04-17,8.97,9.05,8.92,9.03,10314479.0,99947593.0,1689631816.9999998,0.006104571952435009,0.08000000000000007,0.893854748603351,1.4525139664804558
2023-04-18,9.04,9.16,8.98,9.14,11172240.0,108973336.0,1689631816.9999998,0.006612233439020284,0.11000000000000121,1.218161683277974,1.9933554817275718
2023-04-19,9.13,9.14,8.95,9.05,10299771.0,100039989.0,1689631816.9999998,0.006095867097417473,-0.08999999999999986,-0.9846827133479175,2.0787746170678476
2023-04-20,9.04,9.06,8.88,8.97,8587611.0,82684211.0,1689631816.9999998,0.005082533906852916,-0.08000000000000007,-0.8839779005524906,1.9889502762430906
2023-04-21,8.97,9.3,8.95,9.03,18937321.0,186420035.0,1689631816.9999998,0.011207957147506772,0.05999999999999872,0.6688963210702115,3.901895206243048
2023-04-24,9.1,9.15,8.75,8.79,19706160.0,187491676.0,1689631816.9999998,0.01166299060051377,-0.2400000000000002,-2.657807308970106,4.429678848283504
2023-04-25,8.72,8.78,8.43,8.55,18301341.0,168718369.0,1689631816.9999998,0.010831555618131452,-0.23999999999999844,-2.7303754266211455,3.9817974971558554
2023-04-26,8.55,8.73,8.53,8.64,12757387.0,118678180.0,1689631816.9999998,0.007550394631329319,0.08999999999999986,1.0526315789473717,2.33918128654972
2023-04-27,8.56,8.79,8.55,8.75,10288653.0,96517974.0,1689631816.9999998,0.006089286965646671,0.10999999999999943,1.27314814814814,2.7777777777777595
2023-04-28,8.74,8.81,8.62,8.79,12205500.0,114541872.0,1689631816.9999998,0.007223763116435207,0.03999999999999915,0.45714285714284486,2.171428571428586
2023-05-04,8.74,8.87,8.71,8.82,12784056.0,120911528.0,1689631816.9999998,0.007566178543381444,0.030000000000001137,0.34129692832765013,1.8202502844140884
2023-05-05,8.82,8.87,8.65,8.72,9541063.0,89782157.0,1689631816.9999998,0.005646829625249654,-0.09999999999999964,-1.13378684807256,2.4943310657596243
2023-05-08,8.77,9.07,8.72,9.06,18136002.0,175404592.0,1689631816.9999998,0.010733700571643533,0.33999999999999986,3.8990825688073327,4.013761467889903
2023-05-09,9.01,9.15,8.97,8.98,15374047.0,149860973.0,1689631816.9999998,0.009099051547985855,-0.08000000000000007,-0.8830022075055233,1.9867549668874138
2023-05-10,8.94,9.06,8.84,9.03,15283416.0,147292817.0,1689631816.9999998,0.009045412051446947,0.049999999999998934,0.556792873051215,2.449888641425397
2023-05-11,9.03,9.04,8.73,8.77,16270967.0,154452501.0,1689631816.9999998,0.009629889089618157,-0.2599999999999998,-2.879291251384275,3.4330011074196984
2023-05-12,8.72,8.82,8.68,8.69,9138220.0,85927741.0,1689631816.9999998,0.005408409043944987,-0.08000000000000007,-0.9122006841505104,1.5963511972634046
2023-05-15,8.69,8.86,8.59,8.84,11375320.0,106983271.0,1689631816.9999998,0.006732425304465015,0.15000000000000036,1.7261219792865434,3.1070195627157604
2023-05-16,8.82,8.97,8.81,8.84,10891011.0,104020936.0,1689631816.9999998,0.006445789485272223,0.0,0.0,1.8099547511312233
2023-05-17,8.84,9.2,8.78,9.18,26923659.0,263365968.0,1689631816.9999998,0.01593463068646748,0.33999999999999986,3.8461538461538547,4.751131221719456
2023-05-18,9.18,9.33,9.12,9.19,21964400.0,217762290.0,1689631816.9999998,0.012999518462547988,0.009999999999999787,0.10893246187364536,2.2875816993464144
2023-05-19,9.19,9.19,9.06,9.08,11871132.0,116308412.0,1689631816.9999998,0.007025869115721086,-0.10999999999999943,-1.196953210010876,1.4145810663764853
2023-05-22,9.08,9.1,8.95,9.0,10158000.0,98523661.0,1689631816.9999998,0.006011960651898639,-0.08000000000000007,-0.8810572687224627,1.6519823788546293
2023-05-23,9.0,9.01,8.8,8.8,11093200.0,105925345.0,1689631816.9999998,0.0065654540168972216,-0.1999999999999993,-2.2222222222222143,2.333333333333323
