date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2026-05-19,13.56,13.87,13.51,13.7,4707200.0,64284780.0,156312923.0,0.030113952894348983,,,
2026-05-20,13.64,13.69,13.37,13.58,4419000.0,59582821.0,156312923.0,0.028270215380720633,-0.11999999999999922,-0.8759124087591164,2.3357664233576667
2026-05-21,13.59,13.89,13.19,13.22,6858825.0,93060719.0,156312923.0,0.04387880968741145,-0.35999999999999943,-2.6509572901325384,5.15463917525774
2026-05-22,13.21,13.51,12.92,13.25,5391700.0,71125455.0,156312923.0,0.034492989424809106,0.02999999999999936,0.22692889561271024,4.462934947049923
2026-05-25,13.32,13.42,13.03,13.06,3741702.0,49211800.0,156312923.0,0.023937253095830086,-0.1899999999999995,-1.4339622641509342,2.9433962264150986
2026-05-26,13.0,13.06,12.38,12.51,7034701.0,88387718.0,156312923.0,0.04500396298007939,-0.5500000000000007,-4.211332312404292,5.2067381316998445
2026-05-27,12.5,12.55,12.07,12.2,6226701.0,76203085.0,156312923.0,0.039834844621260135,-0.3100000000000005,-2.478017585931258,3.836930455635495
2026-05-28,12.21,12.58,12.1,12.41,4996000.0,61762244.0,156312923.0,0.031961528862204186,0.21000000000000085,1.7213114754098369,3.9344262295082006
2026-05-29,12.39,12.44,11.88,11.99,4378921.0,52972670.0,156312923.0,0.028013813035791032,-0.41999999999999993,-3.3843674456083828,4.51248992747783
2026-06-01,11.91,12.82,11.88,12.6,7791502.0,97391743.0,156312923.0,0.04984553964229816,0.6099999999999994,5.087572977481236,7.839866555462882
2026-06-02,12.66,12.83,12.26,12.53,5663300.0,70528567.0,156312923.0,0.036230529704828054,-0.07000000000000028,-0.5555555555555536,4.523809523809526
2026-06-03,12.53,12.53,12.18,12.38,4288150.0,52799784.0,156312923.0,0.02743311248808264,-0.14999999999999858,-1.1971268954509062,2.793296089385472
2026-06-04,12.29,12.54,12.08,12.5,4396800.0,54076537.0,156312923.0,0.028128192574327332,0.11999999999999922,0.9693053311793154,3.7156704361873913
2026-06-05,12.43,12.72,12.31,12.56,5681720.0,71252471.0,156312923.0,0.03634837024959223,0.0600000000000005,0.48000000000001375,3.280000000000001
2026-06-08,12.33,12.66,11.93,12.0,5452800.0,66840187.0,156312923.0,0.034883872013576255,-0.5600000000000005,-4.458598726114649,5.812101910828028
2026-06-09,12.05,12.21,11.85,11.98,5277600.0,63321564.0,156312923.0,0.03376304337933723,-0.019999999999999574,-0.1666666666666594,3.0000000000000098
2026-06-10,11.83,11.91,11.3,11.5,7881100.0,90596936.0,156312923.0,0.05041873601199307,-0.4800000000000004,-4.006677796327218,5.09181969949916
2026-06-11,11.39,11.47,10.94,11.25,6492900.0,72080234.0,156446788.0,0.041502290222794475,-0.25,-2.1739130434782594,4.608695652173923
2026-06-12,11.4,11.57,11.14,11.48,4812701.0,55042574.0,156446788.0,0.030762542724750604,0.23000000000000043,2.0444444444444487,3.8222222222222197
2026-06-15,11.57,11.82,11.32,11.38,5094918.0,58613242.0,156446788.0,0.032566459593916366,-0.09999999999999964,-0.8710801393728151,4.355400696864111
2026-06-16,11.31,11.51,11.14,11.42,3603201.0,40861101.0,156446788.0,0.02303147955968262,0.03999999999999915,0.35149384885764245,3.2513181019332094
2026-06-17,11.42,11.42,10.98,11.06,4553900.0,50628555.0,156446788.0,0.029108299749816532,-0.35999999999999943,-3.1523642732048995,3.852889667250434
2026-06-18,10.98,11.08,10.86,11.0,4411800.0,48477994.0,156446788.0,0.02820000369710371,-0.0600000000000005,-0.5424954792043413,1.9891500904159187
