date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2026-05-19,21.22,21.47,21.19,21.36,4929937.0,107973163.0,847560458.0000001,0.005816619868785808,,,
2026-05-20,21.24,21.32,20.59,20.72,8283027.0,176598669.0,847560458.0000001,0.009772786025843597,-0.6400000000000006,-2.9962546816479474,3.4176029962546837
2026-05-21,20.76,20.95,20.49,20.52,7068274.0,150664911.0,847560458.0000001,0.008339551395164306,-0.1999999999999993,-0.9652509652509633,2.2200772200772243
2026-05-22,20.53,20.8,20.3,20.62,7390500.0,155940181.0,847560458.0000001,0.008719731943889246,0.10000000000000142,0.4873294346978696,2.436647173489279
2026-05-25,20.62,20.7,20.37,20.54,5079131.0,107028965.0,847560458.0000001,0.005992647429524136,-0.08000000000000185,-0.3879728419010742,1.6003879728418928
2026-05-26,20.56,21.02,20.47,20.99,8801496.0,187928526.0,847560458.0000001,0.010384505219567474,0.4499999999999993,2.190847127555995,2.677702044790656
2026-05-27,20.99,20.99,20.41,20.56,7139217.0,151168444.0,847560458.0000001,0.008423253978655997,-0.4299999999999997,-2.04859456884231,2.763220581229149
2026-05-28,20.56,20.88,20.26,20.52,6005257.0,123086862.0,847560458.0000001,0.007085343521299573,-0.03999999999999915,-0.1945525291828787,3.0155642023346183
2026-05-29,21.0,21.64,20.92,21.55,13864379.0,296403431.0,847560458.0000001,0.01635798233522593,1.0300000000000011,5.019493177387924,3.5087719298245554
2026-06-01,21.56,22.33,21.2,22.33,13644088.0,299152367.0,847560458.0000001,0.01609807049304322,0.7799999999999976,3.6194895591647125,5.24361948955916
2026-06-02,22.33,22.52,21.9,21.91,9480430.0,209651240.0,847560458.0000001,0.011185550140424317,-0.41999999999999815,-1.880877742946696,2.776533811016574
2026-06-03,21.88,21.88,21.15,21.19,8526694.0,181862482.0,847560458.0000001,0.010060278201416516,-0.7199999999999989,-3.2861706983112637,3.3318119580100434
2026-06-04,21.01,21.21,20.6,20.73,6358664.0,132202327.0,847560458.0000001,0.00750231318601699,-0.46000000000000085,-2.17083529966966,2.8787163756488883
2026-06-05,20.74,22.02,20.74,21.56,9546789.0,204723369.0,847560458.0000001,0.011263844260181377,0.8299999999999983,4.0038591413410485,6.17462614568259
2026-06-08,21.32,21.5,20.83,21.21,5968270.0,126291502.0,847560458.0000001,0.007041704156519297,-0.34999999999999787,-1.6233766233766156,3.1076066790352583
2026-06-09,21.05,21.53,20.83,21.31,7029995.0,149197696.0,847560458.0000001,0.008294387655352368,0.09999999999999787,0.47147571900045815,3.300330033003314
2026-06-10,21.01,21.19,20.61,20.72,5903554.0,122724471.0,847560458.0000001,0.0069653485415432145,-0.5899999999999999,-2.7686532144533094,2.721726888784617
2026-06-11,20.6,20.6,19.81,20.02,8533290.0,171413677.0,847560458.0000001,0.01006806053710448,-0.6999999999999993,-3.378378378378377,3.812741312741326
2026-06-12,20.12,21.08,19.91,20.88,9018631.0,185841626.0,847560458.0000001,0.010640693433576863,0.8599999999999994,4.295704295704295,5.844155844155835
2026-06-15,20.97,21.2,20.75,21.12,6367401.0,133847664.0,847560458.0000001,0.007512621595190085,0.240000000000002,1.1494252873563315,2.1551724137931
2026-06-16,21.29,21.29,20.71,20.78,5343120.0,111160590.0,847560458.0000001,0.0063041166557111835,-0.33999999999999986,-1.6098484848484862,2.7462121212121127
2026-06-17,20.78,20.78,20.16,20.42,5135883.0,104690061.0,847560458.0000001,0.006059606664661083,-0.35999999999999943,-1.7324350336862304,2.9836381135707457
2026-06-18,20.43,20.43,19.99,20.21,4573783.0,92064421.0,847560458.0000001,0.005396409137340854,-0.21000000000000085,-1.0284035259549462,2.1547502448579885
