date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2026-05-19,3.23,3.3,3.2,3.28,21117941.0,68810283.0,2429076227.0,0.008693815684031228,,,
2026-05-20,3.26,3.27,3.19,3.21,19585233.0,62998987.0,2429076227.0,0.008062831780371297,-0.06999999999999984,-2.1341463414634054,2.4390243902439046
2026-05-21,3.21,3.26,3.11,3.11,26934384.0,86157765.0,2429076227.0,0.011088323907094908,-0.10000000000000009,-3.1152647975077885,4.67289719626168
2026-05-22,3.15,3.18,3.1,3.15,25478141.0,79999442.0,2429076227.0,0.010488819048493367,0.040000000000000036,1.2861736334405238,2.572347266881031
2026-05-25,3.17,3.25,3.16,3.22,19809850.0,63741007.0,2429076227.0,0.008155301912639402,0.07000000000000028,2.2222222222222365,2.8571428571428523
2026-05-26,3.22,3.23,3.18,3.21,15467886.0,49604952.0,2429076227.0,0.006367805928883269,-0.010000000000000231,-0.31055900621118626,1.5527950310558951
2026-05-27,3.21,3.24,3.09,3.11,22632201.0,70941415.0,2429076227.0,0.009317204931008531,-0.10000000000000009,-3.1152647975077885,4.672897196261693
2026-05-28,3.1,3.15,3.07,3.11,17696050.0,55090842.0,2429076227.0,0.007285094557059365,0.0,0.0,2.572347266881031
2026-05-29,3.11,3.2,3.11,3.12,25919350.0,81728860.0,2429076227.0,0.01067045558797114,0.010000000000000231,0.3215434083601254,2.8938906752411677
2026-06-01,3.13,3.23,3.09,3.23,28888400.0,92151177.0,2429076227.0,0.011892751523766816,0.10999999999999988,3.525641025641013,4.487179487179491
2026-06-02,3.24,3.25,3.15,3.16,25767702.0,82121732.0,2429076227.0,0.010608025270505436,-0.06999999999999984,-2.1671826625386914,3.0959752321981453
2026-06-03,3.16,3.17,3.1,3.11,18117100.0,56484036.0,2429076227.0,0.007458432056854509,-0.050000000000000266,-1.5822784810126667,2.2151898734177164
2026-06-04,3.1,3.13,3.03,3.06,18302427.0,56017632.0,2429076227.0,0.0075347273159081475,-0.04999999999999982,-1.6077170418006381,3.2154340836012896
2026-06-05,3.05,3.11,3.04,3.07,14466774.0,44499324.0,2429076227.0,0.00595566900667708,0.009999999999999787,0.32679738562091387,2.2875816993463998
2026-06-08,3.04,3.06,2.94,2.98,26465250.0,79155930.0,2429076227.0,0.010895191227772038,-0.08999999999999986,-2.931596091205202,3.9087947882736196
2026-06-09,2.98,2.99,2.94,2.97,15027583.0,44437196.0,2429076227.0,0.006186542370701815,-0.009999999999999787,-0.3355704697986517,1.6778523489932977
2026-06-10,2.95,2.97,2.91,2.96,15679102.0,45990244.0,2429076227.0,0.006454759149063131,-0.010000000000000231,-0.33670033670034627,2.0202020202020217
2026-06-11,2.95,2.98,2.9,2.94,15449405.0,45409190.0,2429076227.0,0.006360197686789184,-0.020000000000000018,-0.6756756756756799,2.7027027027027053
2026-06-12,2.94,3.05,2.93,3.03,23413502.0,70310895.0,2429076227.0,0.009638850250869463,0.08999999999999986,3.0612244897959107,4.081632653061213
2026-06-15,3.06,3.12,3.01,3.05,22185150.0,67948988.0,2429076227.0,0.009133163362024044,0.020000000000000018,0.660066006600668,3.630363036303641
2026-06-16,3.05,3.07,2.98,3.03,17465622.0,52855360.0,2429076227.0,0.007190232157337728,-0.020000000000000018,-0.6557377049180357,2.9508196721311433
2026-06-17,3.03,3.03,2.94,2.96,19480704.0,57789661.0,2429076227.0,0.008019799372068039,-0.06999999999999984,-2.310231023102305,2.970297029702966
2026-06-18,2.95,2.99,2.92,2.96,12995656.0,38353697.0,2429076227.0,0.005350040420942294,0.0,0.0,2.3648648648648742
