date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,5.45,5.62,5.42,5.54,80335024.0,444700696.0,1235528184.0,0.06502079437792897,,,
2023-03-07,5.5,5.5,5.26,5.26,64040541.0,342598716.0,1235528184.0,0.05183252136966226,-0.28000000000000025,-5.054151624548742,4.332129963898921
2023-03-08,5.26,5.43,5.25,5.4,46328821.0,248792102.0,1235528184.0,0.03749717861555475,0.14000000000000057,2.6615969581749166,3.422053231939158
2023-03-09,5.41,5.43,5.28,5.33,28934810.0,154207835.0,1235528184.0,0.02341898013716213,-0.07000000000000028,-1.2962962962963065,2.7777777777777675
2023-03-10,5.3,5.37,5.27,5.27,28073101.0,149181720.0,1235528184.0,0.022721538337647503,-0.0600000000000005,-1.1257035647279645,1.8761726078799348
2023-03-13,5.21,5.3,5.2,5.28,27726300.0,145586791.0,1235528184.0,0.022440847856854716,0.010000000000000675,0.189753320683117,1.8975332068311128
2023-03-14,5.27,5.32,5.16,5.23,30900026.0,161950926.0,1235528184.0,0.025009567891815895,-0.04999999999999982,-0.9469696969696906,3.030303030303033
2023-03-15,5.24,5.32,5.23,5.24,22706307.0,119655063.0,1235528184.0,0.018377813872678117,0.009999999999999787,0.19120458891013214,1.7208413001912017
2023-03-16,5.21,5.28,5.13,5.15,23810115.0,123452109.0,1235528184.0,0.019271203448322147,-0.08999999999999986,-1.717557251908397,2.862595419847335
2023-03-17,5.19,5.26,5.16,5.22,23281174.0,121803766.0,1235528184.0,0.01884309423410126,0.0699999999999994,1.3592233009708687,1.941747572815527
2023-03-20,5.25,5.27,5.16,5.17,20714273.0,107704610.0,1235528184.0,0.016765520421345565,-0.04999999999999982,-0.9578544061302652,2.1072796934865794
2023-03-21,5.21,5.29,5.21,5.26,31299763.0,164571127.0,1235528184.0,0.02533310320665255,0.08999999999999986,1.740812379110257,1.547388781431336
2023-03-22,5.26,5.32,5.22,5.3,30582832.0,161326475.0,1235528184.0,0.024752840441881818,0.040000000000000036,0.7604562737642651,1.9011406844106566
2023-03-23,5.28,5.34,5.24,5.33,30102172.0,159212493.0,1235528184.0,0.024363808442268608,0.03000000000000025,0.5660377358490676,1.886792452830182
2023-03-24,5.34,5.34,5.22,5.28,24393912.0,128491103.0,1250547563.0,0.019506584732755183,-0.04999999999999982,-0.9380863039399556,2.251407129455912
2023-03-27,5.26,5.34,5.25,5.28,22442545.0,118782037.0,1250547563.0,0.017946174671006895,0.0,0.0,1.7045454545454517
2023-03-28,5.3,5.3,5.16,5.17,23226457.0,120688450.0,1250547563.0,0.018573029676920812,-0.11000000000000032,-2.083333333333337,2.651515151515145
2023-03-29,5.16,5.18,5.07,5.1,21797397.0,111482903.0,1250547563.0,0.01743028225788482,-0.07000000000000028,-1.3539651837524258,2.1276595744680744
2023-03-30,5.1,5.14,5.06,5.12,19951326.0,101717571.0,1250547563.0,0.015954072112329565,0.020000000000000462,0.39215686274509665,1.5686274509803935
2023-03-31,5.16,5.25,5.15,5.2,22563762.0,117296628.0,1250547563.0,0.018043105810282564,0.08000000000000007,1.5625,1.9531249999999931
2023-04-03,5.24,5.38,5.2,5.34,34481200.0,183205982.0,1250547563.0,0.027572881688147356,0.13999999999999968,2.6923076923076827,3.4615384615384563
2023-04-04,5.3,5.35,5.26,5.3,19729700.0,104307185.0,1250547563.0,0.0157768489450089,-0.040000000000000036,-0.7490636704119868,1.6853932584269637
2023-04-06,5.29,5.32,5.25,5.3,22590004.0,119563513.0,1250547563.0,0.018064090218054347,0.0,0.0,1.3207547169811376
2023-04-07,5.28,5.31,5.2,5.21,20358499.0,106499485.0,1250547563.0,0.016279667884971122,-0.08999999999999986,-1.6981132075471694,2.075471698113197
2023-04-10,5.22,5.25,5.09,5.11,19965519.0,102718265.0,1250547563.0,0.015965421540707923,-0.09999999999999964,-1.9193857965451033,3.0710172744721715
2023-04-11,5.12,5.12,5.02,5.06,19795186.0,99954801.0,1250547563.0,0.015829214806122493,-0.05000000000000071,-0.9784735812133238,1.9569471624266248
2023-04-12,5.06,5.16,5.04,5.15,15336820.0,78280401.0,1250547563.0,0.01226408371322379,0.09000000000000075,1.7786561264822254,2.371541501976287
2023-04-13,5.14,5.14,4.99,5.01,23687520.0,119451115.0,1250547563.0,0.018941718572602583,-0.14000000000000057,-2.7184466019417597,2.9126213592232904
2023-04-14,5.01,5.05,4.97,4.99,16607500.0,82950474.0,1250547563.0,0.013280182610695312,-0.019999999999999574,-0.39920159680637557,1.5968063872255505
2023-04-17,4.92,4.98,4.77,4.95,24969769.0,121711260.0,1250547563.0,0.019967068617605232,-0.040000000000000036,-0.8016032064128265,4.208416833667352
2023-04-18,4.94,4.94,4.86,4.89,13398816.0,65431179.0,1250547563.0,0.010714359370591968,-0.0600000000000005,-1.21212121212122,1.6161616161616175
2023-04-19,4.9,4.94,4.88,4.89,13178662.0,64674811.0,1250547563.0,0.01053831328764902,0.0,0.0,1.226993865030685
2023-04-20,4.9,4.94,4.82,4.83,14774010.0,71656120.0,1250547563.0,0.01181403285818086,-0.05999999999999961,-1.2269938650306678,2.4539877300613524
2023-04-21,4.83,4.97,4.81,4.83,30848383.0,150659021.0,1250547563.0,0.024667900616267883,0.0,0.0,3.312629399585924
2023-04-24,4.76,4.87,4.7,4.83,17487016.0,83714435.0,1250547563.0,0.01398348732778267,0.0,0.0,3.5196687370600404
2023-04-25,4.82,4.82,4.63,4.68,20082392.0,94700096.0,1250547563.0,0.016058879001629785,-0.15000000000000036,-3.105590062111807,3.93374741200829
2023-04-26,4.68,4.85,4.66,4.75,25170917.0,119805635.0,1250547563.0,0.020127916558100558,0.07000000000000028,1.4957264957265126,4.05982905982905
2023-04-27,4.76,4.84,4.71,4.83,18374625.0,88219024.0,1250547563.0,0.014693263609998335,0.08000000000000007,1.6842105263157992,2.7368421052631557
2023-04-28,4.82,4.91,4.8,4.9,15302058.0,74338766.0,1250547563.0,0.012236286289896196,0.07000000000000028,1.449275362318847,2.2774327122153273
2023-05-04,4.9,5.03,4.89,5.0,19770609.0,98675786.0,1250547563.0,0.01580956181512306,0.09999999999999964,2.0408163265306145,2.8571428571428683
2023-05-05,4.98,5.0,4.88,4.91,15036300.0,74029359.0,1250547563.0,0.012023772981435973,-0.08999999999999986,-1.8000000000000016,2.400000000000002
2023-05-08,4.93,5.04,4.92,5.03,19324157.0,96836028.0,1250547563.0,0.015452556601399735,0.1200000000000001,2.443991853360483,2.4439918533604907
2023-05-09,4.99,5.02,4.9,4.92,18125000.0,89836533.0,1250547563.0,0.01449365105035993,-0.11000000000000032,-2.1868787276342005,2.385685884691833
2023-05-10,4.89,4.91,4.83,4.85,13307772.0,64654397.0,1250547563.0,0.01064155606211037,-0.07000000000000028,-1.4227642276422814,1.6260162601626031
2023-05-11,4.87,4.89,4.81,4.85,10774215.0,52225710.0,1250547563.0,0.008615597933878826,0.0,0.0,1.6494845360824757
2023-05-12,4.85,4.87,4.8,4.8,9662841.0,46598919.0,1250547563.0,0.007726888033606123,-0.04999999999999982,-1.0309278350515427,1.443298969072171
2023-05-15,4.78,4.86,4.74,4.85,11534803.0,55299497.0,1250547563.0,0.009223801909883854,0.04999999999999982,1.041666666666674,2.500000000000002
2023-05-16,4.86,4.91,4.77,4.79,9762372.0,47145694.0,1250547563.0,0.007806477969202999,-0.05999999999999961,-1.2371134020618513,2.886597938144342
2023-05-17,4.76,5.0,4.76,4.99,25675908.0,126846108.0,1250547563.0,0.02053173246638041,0.20000000000000018,4.175365344467652,5.0104384133611735
2023-05-18,4.98,5.02,4.96,5.01,17147846.0,85622490.0,1250547563.0,0.013712270134582639,0.019999999999999574,0.4008016032064132,1.2024048096192306
2023-05-19,4.99,5.06,4.96,5.04,17787239.0,89431059.0,1250547563.0,0.014223560563605688,0.03000000000000025,0.5988023952095967,1.9960079840319291
2023-05-22,5.07,5.09,5.03,5.05,15187495.0,76793871.0,1250547563.0,0.01214467601981165,0.009999999999999787,0.1984126984126977,1.1904761904761827
2023-05-23,5.08,5.1,4.96,4.96,13245279.0,66310835.0,1250547563.0,0.010591583552588156,-0.08999999999999986,-1.7821782178217838,2.772277227722766
2023-05-24,4.95,5.02,4.92,4.96,11442774.0,56854326.0,1250547563.0,0.00915021094643483,0.0,0.0,2.0161290322580574
2023-05-25,4.97,5.07,4.95,5.01,19358083.0,96889563.0,1250547563.0,0.015479685517567156,0.04999999999999982,1.0080645161290258,2.4193548387096793
2023-05-26,5.02,5.16,4.99,5.16,35678757.0,182292800.0,1250547563.0,0.028530507799646162,0.15000000000000036,2.9940119760479167,3.39321357285429
2023-05-29,5.18,5.21,5.09,5.12,22544164.0,115641424.0,1250547563.0,0.018027434275204774,-0.040000000000000036,-0.7751937984496138,2.325581395348839
2023-05-30,5.08,5.1,5.0,5.1,19347525.0,97805857.0,1250547563.0,0.015471242815896,-0.020000000000000462,-0.3906250000000111,1.9531249999999931
2023-05-31,5.08,5.15,5.06,5.14,19208950.0,98297465.0,1250547563.0,0.015360431356899937,0.040000000000000036,0.7843137254901933,1.764705882352956
2023-06-01,5.15,5.19,5.08,5.16,21656243.0,111596772.0,1250547563.0,0.017317408502278614,0.020000000000000462,0.3891050583657574,2.1400778210116793
2023-06-02,5.15,5.16,5.09,5.11,17992980.0,92075345.0,1250547563.0,0.01438808129523339,-0.04999999999999982,-0.9689922480620172,1.3565891472868272
2023-06-05,5.09,5.14,5.06,5.06,13089920.0,66703012.0,1250547563.0,0.010467350772807032,-0.05000000000000071,-0.9784735812133238,1.5655577299412928
2023-06-06,5.05,5.07,4.9,4.91,19284002.0,95887719.0,1250547563.0,0.015420446667169269,-0.14999999999999947,-2.9644268774703497,3.359683794466402
2023-06-07,4.9,4.94,4.87,4.91,10129381.0,49722099.0,1250547563.0,0.008099956610766672,0.0,0.0,1.425661914460291
2023-06-08,4.9,4.92,4.82,4.86,12180234.0,59249653.0,1250547563.0,0.009739920623874743,-0.04999999999999982,-1.0183299389001976,2.0366598778004
2023-06-09,4.86,4.95,4.84,4.93,12599600.0,61653557.0,1250547563.0,0.010075266525468411,0.0699999999999994,1.4403292181069727,2.263374485596714
2023-06-12,4.91,5.05,4.91,4.97,14369590.0,71704501.0,1250547563.0,0.011490638521199532,0.040000000000000036,0.8113590263691739,2.839756592292083
2023-06-13,4.95,5.02,4.94,5.01,12565677.0,62623775.0,1250547563.0,0.01004814000825013,0.040000000000000036,0.8048289738430636,1.6096579476861002
2023-06-14,5.0,5.07,4.95,5.02,19506379.0,97598771.0,1250547563.0,0.01559827037142449,0.009999999999999787,0.1996007984031989,2.3952095808383254
2023-06-15,5.02,5.05,4.97,4.98,16456345.0,82214787.0,1250547563.0,0.013159311558308158,-0.03999999999999915,-0.7968127490039723,1.5936254980079698
2023-06-16,4.98,5.07,4.97,5.03,17859521.0,89923332.0,1250547563.0,0.014281360844169666,0.04999999999999982,1.0040160642570184,2.0080321285140665
2023-06-19,5.04,5.15,5.03,5.13,26472877.0,135573064.0,1250547563.0,0.02116902849859858,0.09999999999999964,1.988071570576544,2.385685884691851
2023-06-20,5.11,5.2,5.07,5.16,29998944.0,154657419.0,1250547563.0,0.023988646963602134,0.03000000000000025,0.5847953216374213,2.534113060428848
2023-06-21,5.15,5.2,5.11,5.11,24544804.0,126389658.0,1250547563.0,0.019627245477267786,-0.04999999999999982,-0.9689922480620172,1.744186046511625
2023-06-26,5.1,5.14,5.0,5.01,20449135.0,103440428.0,1250547563.0,0.016352144936369765,-0.10000000000000053,-1.9569471624266255,2.739726027397254
2023-06-27,5.02,5.17,5.0,5.14,16941977.0,86615498.0,1250547563.0,0.013547647047791656,0.1299999999999999,2.594810379241519,3.39321357285429
2023-06-28,5.18,5.18,5.0,5.15,21291152.0,108285011.0,1250547563.0,0.01702546358886471,0.010000000000000675,0.1945525291829009,3.5019455252918235
2023-06-29,5.13,5.24,5.1,5.22,24396442.0,127106525.0,1250547563.0,0.019508607846529386,0.0699999999999994,1.3592233009708687,2.7184466019417584
2023-06-30,5.21,5.26,5.18,5.23,20222535.0,105676602.0,1250547563.0,0.016170944311376025,0.010000000000000675,0.19157088122607746,1.5325670498084305
2023-07-03,5.22,5.28,5.2,5.22,19755679.0,103397673.0,1250547563.0,0.01579762304490613,-0.010000000000000675,-0.19120458891014325,1.5296367112810718
2023-07-04,5.2,5.35,5.2,5.32,36011068.0,190562063.0,1250547563.0,0.028796240195463882,0.10000000000000053,1.9157088122605526,2.8735632183907946
2023-07-05,5.33,5.38,5.26,5.28,26649553.0,141660755.0,1250547563.0,0.02131030741131435,-0.040000000000000036,-0.7518796992481258,2.2556390977443628
2023-07-06,5.26,5.34,5.22,5.3,19494456.0,103403849.0,1250547563.0,0.015588736147894921,0.019999999999999574,0.37878787878786735,2.2727272727272747
2023-07-07,5.3,5.3,5.21,5.22,18797299.0,98379064.0,1250547563.0,0.015031254752843014,-0.08000000000000007,-1.5094339622641506,1.6981132075471674
2023-07-10,5.26,5.4,5.23,5.3,31320885.0,166259723.0,1250547563.0,0.02504573670501807,0.08000000000000007,1.5325670498084198,3.256704980842911
2023-07-11,5.35,5.78,5.31,5.66,127976993.0,717745813.0,1250547563.0,0.1023367657388334,0.3600000000000003,6.792452830188678,8.867924528301899
2023-07-12,5.57,5.73,5.51,5.61,96128899.0,539186809.0,1250547563.0,0.0768694465082093,-0.04999999999999982,-0.8833922261484051,3.8869257950530143
2023-07-13,5.53,5.85,5.51,5.64,88054404.0,498352338.0,1250547563.0,0.07041267889784372,0.02999999999999936,0.53475935828875,6.060606060606058
2023-07-14,5.7,5.73,5.53,5.56,73664778.0,414008965.0,1250547563.0,0.05890601859499205,-0.08000000000000007,-1.4184397163120588,3.5460992907801447
2023-07-17,5.57,5.78,5.54,5.69,78976158.0,446404342.0,1250547563.0,0.06315326208828093,0.13000000000000078,2.3381294964028854,4.316546762589932
2023-07-18,5.67,5.99,5.5,5.97,142677333.0,827324801.0,1250547563.0,0.11409188840264846,0.27999999999999936,4.920913884007017,8.611599297012305
2023-07-19,5.83,5.88,5.66,5.78,91918086.0,529604477.0,1250547563.0,0.07350227110074341,-0.1899999999999995,-3.1825795644891075,3.6850921273031787
2023-07-20,5.7,5.74,5.43,5.46,82571408.0,458891335.0,1250547563.0,0.06602820271938749,-0.3200000000000003,-5.5363321799308025,5.363321799307967
2023-07-21,5.41,5.59,5.34,5.35,52610900.0,285416860.0,1250547563.0,0.042070291092158964,-0.11000000000000032,-2.0146520146520186,4.5787545787545785
2023-07-24,5.33,5.42,5.3,5.35,30109902.0,161419962.0,1250547563.0,0.02407737449647087,0.0,0.0,2.24299065420561
2023-07-25,5.38,5.49,5.32,5.46,42538090.0,230075109.0,1250547563.0,0.03401557146531339,0.11000000000000032,2.0560747663551426,3.1775700934579425
2023-07-26,5.45,5.46,5.29,5.31,34044591.0,181822412.0,1250547563.0,0.0272237474265503,-0.15000000000000036,-2.7472527472527486,3.1135531135531123
2023-07-27,5.34,5.44,5.27,5.3,46819775.0,251302250.0,1250547563.0,0.03743941964724776,-0.009999999999999787,-0.18832391713746732,3.201506591337115
2023-07-28,5.25,5.33,5.19,5.28,32515019.0,171114980.0,1250547563.0,0.026000625615548858,-0.019999999999999574,-0.37735849056602655,2.6415094339622582
2023-07-31,5.28,5.33,5.26,5.32,24061584.0,127670003.0,1250547563.0,0.01924083874289234,0.040000000000000036,0.7575757575757569,1.325757575757581
2023-08-01,5.31,5.32,5.26,5.29,20757110.0,109554497.0,1250547563.0,0.016598417056768917,-0.03000000000000025,-0.5639097744360999,1.1278195488721898
