date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,6.74,6.79,6.69,6.77,3922200.0,27198281.0,579888597.0,0.006763712927433198,,,
2023-03-07,6.77,6.8,6.63,6.64,4272701.0,29424524.0,579888597.0,0.007368141091417254,-0.1299999999999999,-1.9202363367799125,2.5110782865583445
2023-03-08,6.64,6.69,6.58,6.61,2587200.0,17590781.0,579888597.0,0.004461546602890003,-0.02999999999999936,-0.45180722891565717,1.6566265060241014
2023-03-09,6.66,6.75,6.64,6.67,4081700.0,28030129.0,579888597.0,0.007038765757968509,0.05999999999999961,0.9077155824508187,1.6641452344931968
2023-03-10,6.64,6.66,6.54,6.57,3149251.0,21292801.0,579888597.0,0.005430786217029199,-0.09999999999999964,-1.4992503748125885,1.799100449775114
2023-03-13,6.53,6.62,6.47,6.61,4076600.0,27421374.0,579888597.0,0.007029970965268006,0.040000000000000036,0.60882800608828,2.2831050228310557
2023-03-14,6.61,6.64,6.37,6.39,4455400.0,29575985.0,579888597.0,0.007683199881924907,-0.22000000000000064,-3.3282904689863946,4.084720121028738
2023-03-15,6.44,6.64,6.44,6.62,4709100.0,31783620.0,579888597.0,0.008120697707045961,0.23000000000000043,3.5993740219092407,3.1298904538341046
2023-03-16,6.57,6.72,6.49,6.62,3379600.0,22994385.0,579888597.0,0.005828015962866054,0.0,0.0,3.474320241691836
2023-03-17,6.67,6.67,6.54,6.55,3687000.0,24897492.0,579888597.0,0.0063581177817159246,-0.07000000000000028,-1.0574018126888296,1.963746223564953
2023-03-20,6.56,6.61,6.36,6.39,6310800.0,41634087.0,579888597.0,0.010882779955750708,-0.16000000000000014,-2.442748091603053,3.816793893129771
2023-03-21,6.4,6.53,6.38,6.51,4089677.0,27240190.0,579888597.0,0.007052521848433588,0.1200000000000001,1.8779342723004744,2.3474178403755928
2023-03-22,6.55,6.61,6.5,6.55,3524500.0,23710507.0,579888597.0,0.006077891543709731,0.040000000000000036,0.6144393241167334,1.6897081413210495
2023-03-23,6.6,6.6,6.47,6.51,2932300.0,19564717.0,579888597.0,0.0050566609089573115,-0.040000000000000036,-0.6106870229007688,1.9847328244274793
2023-03-24,6.51,6.58,6.41,6.41,4089200.0,27164639.0,579888597.0,0.007051699276645717,-0.09999999999999964,-1.5360983102918557,2.6113671274961585
2023-03-27,6.41,6.44,6.33,6.37,3586700.0,23465710.0,579888597.0,0.006185153525272717,-0.040000000000000036,-0.6240249609984372,1.7160686427457148
2023-03-28,6.46,6.56,6.37,6.5,4705600.0,31304601.0,579888597.0,0.008114662064996598,0.1299999999999999,2.0408163265306145,2.9827315541601176
2023-03-29,6.51,6.54,6.38,6.38,4267414.0,28185276.0,579888597.0,0.0073590238229843995,-0.1200000000000001,-1.846153846153853,2.4615384615384635
2023-03-30,6.39,6.46,6.35,6.42,3787300.0,24914055.0,579888597.0,0.006531082038159133,0.040000000000000036,0.6269592476489061,1.724137931034488
2023-03-31,6.43,6.65,6.39,6.64,6503500.0,44002266.0,579888597.0,0.01121508516229713,0.21999999999999975,3.4267912772585563,4.049844236760135
2023-04-03,6.64,6.67,6.5,6.53,6435500.0,43193159.0,579888597.0,0.01109782125962377,-0.10999999999999943,-1.6566265060240837,2.560240963855421
2023-04-04,6.52,6.57,6.45,6.48,4287200.0,28597120.0,579888597.0,0.007393144169724034,-0.04999999999999982,-0.7656967840734996,1.8376722817764182
2023-04-06,6.48,6.54,6.41,6.48,3926700.0,26079390.0,579888597.0,0.006771473038639523,0.0,0.0,2.006172839506171
2023-04-07,6.5,6.54,6.44,6.54,3743301.0,24946233.0,579888597.0,0.006455207119721997,0.05999999999999961,0.92592592592593,1.5432098765432043
2023-04-10,6.53,6.53,6.25,6.27,6165701.0,40142043.0,579888597.0,0.010632561205544795,-0.27000000000000046,-4.128440366972486,4.281345565749239
2023-04-11,6.26,6.32,6.19,6.31,4055600.0,26024587.0,579888597.0,0.006993757112971822,0.040000000000000036,0.6379585326953707,2.0733652312599666
