date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,12.2,12.46,12.05,12.26,15739718.0,199351625.0,1002956032.0,0.015693328020185835,,,
2023-03-07,12.27,12.3,12.01,12.01,11246902.0,140758599.0,1002956032.0,0.011213753784971503,-0.25,-2.0391517128874437,2.3654159869494364
2023-03-08,11.97,12.1,11.88,11.97,8605659.0,106206697.0,1002956032.0,0.00858029537231,-0.03999999999999915,-0.33305578684429404,1.8318068276436208
2023-03-09,12.01,12.01,11.75,11.81,8981321.0,109891511.0,1002956032.0,0.008954850176323581,-0.16000000000000014,-1.3366750208855471,2.1720969089390123
2023-03-10,11.77,11.86,11.63,11.65,10001648.0,120847472.0,1002956032.0,0.009972169946528622,-0.16000000000000014,-1.3547840812870415,1.9475021168501156
2023-03-13,11.65,11.7,11.53,11.65,11704055.0,140064940.0,1002956032.0,0.01166955940896121,0.0,0.0,1.459227467811158
2023-03-14,11.68,11.76,11.45,11.58,10235076.0,122543976.0,1002956032.0,0.010204909959602297,-0.07000000000000028,-0.6008583690987113,2.6609442060085877
2023-03-15,11.61,11.73,11.58,11.59,7987451.0,96007793.0,1002956032.0,0.00796390942888312,0.009999999999999787,0.08635578583764403,1.2953367875647699
2023-03-16,11.63,11.67,11.46,11.47,8453619.0,100607458.0,1002956032.0,0.008428703482786373,-0.11999999999999922,-1.035375323554777,1.811906816220872
2023-03-17,11.52,11.61,11.4,11.45,11245826.0,133446657.0,1002956032.0,0.011212680956287423,-0.02000000000000135,-0.17436791630340842,1.8308631211856936
2023-03-20,11.45,11.5,11.09,11.14,16726975.0,193946325.0,1002956032.0,0.016677675258251003,-0.3099999999999987,-2.707423580786017,3.5807860262008746
2023-03-21,11.16,11.43,11.16,11.4,11179891.0,130725965.0,1002956032.0,0.011146940287807152,0.2599999999999998,2.333931777378817,2.423698384201073
2023-03-22,11.4,11.49,11.38,11.41,7874172.0,92896996.0,1002956032.0,0.007850964298303358,0.009999999999999787,0.0877192982456032,0.9649122807017494
2023-03-23,11.39,11.49,11.31,11.39,7671422.0,90364370.0,1002956032.0,0.00764881186735811,-0.019999999999999574,-0.17528483786152238,1.5775635407537223
2023-03-24,11.41,11.63,11.4,11.49,12504266.0,148933153.0,1002956032.0,0.012467411931373677,0.09999999999999964,0.8779631255487308,2.019315188762076
2023-03-27,11.5,11.6,11.4,11.48,11491200.0,136198961.0,1002956032.0,0.011457331760680811,-0.009999999999999787,-0.08703220191470518,1.7406440382941626
2023-03-28,11.49,11.7,11.46,11.67,15119354.0,181180538.0,1002956032.0,0.015074792431180074,0.1899999999999995,1.6550522648083543,2.09059233449476
2023-03-29,11.68,11.69,11.41,11.48,11869706.0,140898198.0,1002956032.0,0.011834722182517368,-0.1899999999999995,-1.6281062553556103,2.399314481576687
2023-03-30,11.44,11.6,11.35,11.55,10737613.0,127281442.0,1002956032.0,0.010705965822437966,0.07000000000000028,0.6097560975609762,2.1777003484320554
2023-03-31,11.52,11.67,11.52,11.59,9425264.0,112798722.0,1002956032.0,0.009397484734405586,0.03999999999999915,0.34632034632033903,1.2987012987013018
