date      , code  , name    , close  , score, status      , risk_tags                                 , ret10_fmt, ret20_fmt, ret60_fmt, ret20_rank_pct_fmt, ret60_rank_pct_fmt, ma20                 , ma60                 , ma120                , ma20_slope_5_fmt, ma60_slope_10_fmt, amount_ma20   , amount_ratio_5_20  , up_down_amount_ratio20, dist_to_60d_high_fmt, is_20d_high, is_60d_high, max_dd20_fmt, turnover_ma5         , limit_up_count_5, basic_liquid, trend_basic, relative_strength, volume_ok, near_breakout, risk_ok, candidate
2026-06-18, 600259, 中稀有色,  116.28,   100, 强趋势池    , 无明显技术风险                            , 23.99%   , 33.89%   , 46.14%   , 96.61%            , 93.45%            ,   91.985             ,   91.444             ,   84.24775000000001  , 3.73%           , 1.76%            ,  1638025967.35, 1.7981387861421194 ,    2.1870208028780675 , 0.00%               , True       , True       , -9.01%      , 0.08373642278554629  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603261, 立航科技,   44.77,    98, 流动性不足  , 无明显技术风险                            , 33.64%   , 24.15%   , 43.49%   , 94.71%            , 92.92%            ,   35.7265            ,   35.233333333333334 ,   31.671333333333333 , 1.09%           , 2.42%            ,    30183757.75, 2.2320422048841815 ,    2.6029628794321655 , 0.00%               , True       , True       , -11.62%     , 0.0218251870182038   ,              2.0, False       , True       , True             , True     , True         , True   , False
2026-06-18, 603211, 晋拓股份,   36.44,    98, 强趋势池    , 无明显技术风险                            , 32.03%   , 23.36%   , 53.69%   , 94.48%            , 94.48%            ,   29.628000000000004 ,   27.575666666666667 ,   25.040333333333333 , 2.28%           , 5.06%            ,   300825554.2 , 1.3026663942899837 ,    1.5589599312408031 , 0.00%               , True       , True       , -14.54%     , 0.045347318695549796 ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002971, 和远气体,   67.38,    96, 短期过热    , 10日涨幅过热、20日涨幅过热                , 80.21%   , 94.18%   , 135.51%  , 99.53%            , 98.74%            ,   43.403000000000006 ,   35.73866666666667  ,   33.529333333333334 , 14.48%          , 11.32%           ,  1117925360.3 , 2.2543121899692    ,    3.21257975764076   , 0.00%               , True       , True       , -6.01%      , 0.2749300296960352   ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 000608, 阳光股份,    7.59,    96, 短期过热    , 10日涨幅过热、20日涨幅过热                , 51.20%   , 91.67%   , 90.70%   , 99.50%            , 96.94%            ,    5.4645            ,    4.4675            ,    3.8394166666666663, 15.26%          , 12.08%           ,   345976039.65, 1.2347607083778585 ,    2.905283091557266  , 0.00%               , True       , True       , -9.94%      , 0.08459355042439477  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 000657, 中钨高新,   98.48,    96, 短期过热    , 20日涨幅过热                              , 32.49%   , 73.66%   , 96.61%   , 99.14%            , 97.24%            ,   73.8945            ,   60.36066666666667  ,   52.98708333333333  , 12.75%          , 6.74%            ,  7921151656.1 , 1.3255864631645984 ,    2.794157869095083  , 0.00%               , True       , True       , -8.62%      , 0.08335291766147748  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600667, 太极实业,   20.92,    96, 短期过热    , 20日涨幅过热                              , 27.87%   , 68.44%   , 95.88%   , 99.07%            , 97.17%            ,   15.5595            ,   12.130833333333333 ,   10.834416666666668 , 9.51%           , 9.57%            ,  5103633322.2 , 1.2684633367448468 ,    1.8524692908337081 , 0.00%               , True       , True       , -8.68%      , 0.17035827063297213  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600226, 亨通股份,    9.76,    96, 短期过热    , 10日涨幅过热、20日涨幅过热                , 45.45%   , 66.84%   , 104.61%  , 99.04%            , 97.61%            ,    7.173             ,    5.890833333333334 ,    5.761416666666666 , 10.85%          , 7.81%            ,  1585044531.75, 1.4705763186517489 ,    3.189092154280765  , 0.00%               , True       , True       , -9.66%      , 0.09201390944498512  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002842, 翔鹭钨业,   47.72,    96, 短期过热    , 10日涨幅过热                              , 38.56%   , 49.59%   , 51.01%   , 98.34%            , 94.15%            ,   36.2195            ,   34.58233333333333  ,   30.57616666666667  , 7.51%           , 1.79%            ,  1959940120.4 , 2.0207095662655834 ,    3.5241639760827126 , 0.00%               , True       , True       , -6.41%      , 0.3447706723012145   ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-16, 600228, 返利科技,    8.92,    96, 短期过热    , 10日涨幅过热                              , 41.14%   , 36.60%   , 56.22%   , 97.07%            , 94.71%            ,    6.696             ,    6.218000000000001 ,    5.908833333333333 , 4.42%           , 3.52%            ,   148549481.3 , 2.8315124167316763 ,    7.327372652424239  , 0.00%               , True       , True       , -9.60%      , 0.1353202658617213   ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603124, 江南新材,  211.31,    94, 短期过热    , 10日涨幅过热、20日涨幅过热                , 38.36%   , 79.88%   , 110.93%  , 99.27%            , 97.91%            ,  159.791             ,  132.504             ,  113.40858333333334  , 13.53%          , 11.26%           ,   743698352.95, 1.4685362269094964 ,    2.8139654390943325 , 0.00%               , True       , True       , -10.00%     , 0.07297348587099842  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002203, 海亮股份,   25.52,    94, 强趋势池    , 无明显技术风险                            , 30.94%   , 27.60%   , 90.16%   , 95.41%            , 96.91%            ,   21.0085            ,   18.599666666666668 ,   16.232583333333334 , 4.34%           , 7.79%            ,  1363344185.45, 2.02164660209429   ,    1.068020949629544  , 0.00%               , True       , True       , -16.43%     , 0.051591365524133716 ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002674, 兴业科技,   17.9 ,    93, 剔除        , 无明显技术风险                            , 21.69%   , 22.02%   , 40.83%   , 94.22%            , 92.35%            ,   15.553             ,   14.053166666666668 ,   14.158833333333332 , 4.12%           , 2.72%            ,   187594645.05, 1.4575143065897445 ,    1.5017793453327901 , 0.00%               , True       , True       , -9.39%      , 0.05656657854407696  ,              1.0, True        , False      , True             , True     , True         , True   , False
2026-06-18, 600397, 江钨装备,   20.2 ,    91, 短期过热    , 10日涨幅过热、连续涨停风险                , 45.11%   , 58.18%   , 30.24%   , 98.77%            , 89.83%            ,   14.559999999999999 ,   14.523333333333333 ,   13.437166666666666 , 6.42%           , -2.16%           ,   922774642.05, 1.9976814784428332 ,    3.610503537292828  , 0.00%               , True       , True       , -4.09%      , 0.10920533424201931  ,              3.0, True        , False      , True             , True     , True         , True   , False
2026-06-18, 002167, 东方锆业,   16.13,    91, 剔除        , 无明显技术风险                            , 14.89%   , 34.87%   , 28.83%   , 96.78%            , 89.26%            ,   13.848999999999998 ,   13.057166666666665 ,   13.304083333333333 , 5.46%           , 0.50%            ,   968545545.4 , 1.2998452710657629 ,    1.7503390180188358 , 0.00%               , True       , True       , -13.44%     , 0.11274071878484564  ,              1.0, True        , False      , True             , True     , True         , True   , False
2026-06-18, 003031, 中瓷电子,  176.29,    91, 剔除        , 无明显技术风险                            , 20.42%   , 15.24%   , 120.09%  , 91.95%            , 98.24%            ,  148.429             ,  126.93383333333333  ,  102.21158333333332  , -0.94%          , 10.05%           ,  1955928025.35, 1.2597072106265785 ,    1.1372467364998016 , 0.00%               , True       , True       , -14.96%     , 0.04655839613399819  ,              1.0, True        , False      , True             , True     , True         , True   , False
2026-06-18, 603324, 盛剑科技,   43.1 ,    90, 短期过热    , 10日涨幅过热                              , 37.30%   , 31.00%   , 78.76%   , 96.04%            , 96.18%            ,   32.7345            ,   28.324666666666666 ,   27.110500000000002 , 6.33%           , 5.72%            ,   416320114.3 , 1.361594083805237  ,    1.037964341859996  , 0.00%               , True       , True       , -15.84%     , 0.10416402592694263  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002805, 丰元股份,   26.88,    90, 强趋势池    , 无明显技术风险                            , 31.31%   , 17.48%   , 65.01%   , 92.95%            , 95.41%            ,   21.8035            ,   20.557166666666664 ,   18.780666666666665 , 0.11%           , 3.78%            ,   392758975.9 , 1.9126353012776558 ,    2.2719479884506617 , -1.54%              , True       , False      , -15.45%     , 0.11454360767940304  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603001, 奥康国际,   11.89,    89, 剔除        , 无明显技术风险                            , 10.40%   , 34.96%   , 39.23%   , 96.84%            , 92.05%            ,   10.458499999999999 ,    9.501166666666668 ,    9.344916666666666 , 4.51%           , 2.33%            ,   262372412.1 , 0.9351110485903102 ,    1.4636437292963298 , 0.00%               , True       , True       , -11.54%     , 0.056576458177465205 ,              1.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 002281, 光迅科技,  266.2 ,    89, 剔除        , 无明显技术风险                            , 20.69%   , 22.50%   , 220.41%  , 94.25%            , 99.67%            ,  217.67649999999998  ,  162.11933333333334  ,  118.21733333333333  , 1.82%           , 16.31%           , 12820597123.45, 0.8940008444876316 ,    1.7357913100977445 , 0.00%               , True       , True       , -10.98%     , 0.0641488483589561   ,              2.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 603663, 三祥新材,   87.49,    88, 短期过热    , 20日涨幅过热                              , 30.78%   , 90.61%   , 102.95%  , 99.47%            , 97.57%            ,   67.6485            ,   51.926500000000004 ,   46.92100000000001  , 15.26%          , 9.22%            ,  1764450053.5 , 1.0431197440523075 ,    1.196732504289711  , 0.00%               , True       , True       , -8.20%      , 0.05533822973031518  ,              2.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 002491, 通鼎互联,   31.58,    87, 剔除        , 无明显技术风险                            , 17.70%   , 45.26%   , 218.03%  , 98.14%            , 99.63%            ,   24.702499999999997 ,   19.380499999999998 ,   13.85925           , 3.65%           , 14.72%           ,  4666673405.15, 0.9378312718370584 ,    1.5648079778061375 , 0.00%               , True       , True       , -15.28%     , 0.14504260181143375  ,              2.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 603328, 依顿电子,   15.14,    87, 强趋势池    , 无明显技术风险                            , 15.84%   , 29.73%   , 27.66%   , 95.94%            , 88.93%            ,   13.3005            ,   12.658333333333333 ,   12.197916666666666 , 4.76%           , 1.98%            ,   763973746.6 , 1.2938127101866566 ,    2.7869778429792524 , -2.01%              , False      , False      , -5.50%      , 0.0686296116021835   ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002937, 兴瑞科技,   42.6 ,    87, 强趋势池    , 无明显技术风险                            , 22.55%   , 27.70%   , 73.66%   , 95.45%            , 95.88%            ,   35.661             ,   32.32533333333333  ,   28.39425           , 3.76%           , 6.18%            ,   475386257.95, 1.748274626161814  ,    2.5992844937246566 , -1.57%              , False      , False      , -8.66%      , 0.06720875808733663  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002768, 国恩股份,   54.5 ,    87, 强趋势池    , 无明显技术风险                            , 25.72%   , 26.60%   , 63.76%   , 95.11%            , 95.25%            ,   45.4475            ,   39.099666666666664 ,   37.858666666666664 , 5.04%           , 5.55%            ,   549826926.3 , 1.60324376423687   ,    5.047806665977773  , -1.30%              , False      , False      , -9.69%      , 0.06600332571645595  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603991, 领先股份,  129.69,    87, 剔除        , 无明显技术风险                            , 17.42%   , 11.06%   , 29.82%   , 90.23%            , 89.59%            ,  112.80699999999999  ,  112.54533333333333  ,   99.50666666666666  , -0.75%          , 1.58%            ,   394145401.35, 1.540528487508129  ,    1.531006535342857  , -0.63%              , True       , False      , -13.90%     , 0.06725028690548834  ,              1.0, True        , False      , True             , True     , True         , True   , False
2026-06-18, 600487, 亨通光电,  111.01,    86, 强趋势池    , 无明显技术风险                            , 13.43%   , 58.81%   , 158.28%  , 98.80%            , 99.24%            ,   90.591             ,   71.63166666666666  ,   53.244416666666666 , 9.89%           , 15.07%           , 18273345927.5 , 1.2315458828988997 ,    1.7753555628616788 , -4.84%              , False      , False      , -9.24%      , 0.08812388979977914  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 000823, 超声电子,   21.6 ,    86, 强趋势池    , 无明显技术风险                            , 24.07%   , 41.83%   , 45.95%   , 97.91%            , 93.38%            ,   17.903000000000002 ,   15.961833333333335 ,   15.229000000000001 , 6.74%           , 4.09%            ,  1497483962.2 , 1.336172357171973  ,    1.5367248706601124 , -3.96%              , False      , False      , -6.41%      , 0.16598215988091003  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002972, 科安达  ,   16.72,    86, 强趋势池    , 无明显技术风险                            , 30.93%   , 33.76%   , 46.80%   , 96.58%            , 93.62%            ,   13.126             ,   12.8805            ,   12.517166666666668 , 4.98%           , 2.50%            ,   137903776.5 , 2.314503874373593  ,    4.741711903979655  , -3.18%              , False      , False      , -8.78%      , 0.15388313449202082  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 003043, 华亚智能,   82.21,    86, 强趋势池    , 无明显技术风险                            , 22.12%   , 33.09%   , 74.36%   , 96.38%            , 95.94%            ,   70.2385            ,   60.80216666666667  ,   55.63516666666667  , 7.90%           , 8.55%            ,   490290414.85, 1.2112549269022284 ,    1.5562155716523602 , -4.32%              , False      , False      , -8.71%      , 0.08658505102256     ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 000668, 荣丰控股,   22.26,    86, 强趋势池    , 无明显技术风险                            , 18.91%   , 22.78%   , 61.77%   , 94.38%            , 95.01%            ,   19.7625            ,   16.997333333333334 ,   14.877333333333333 , 3.52%           , 7.23%            ,    93587360.6 , 1.2705491493474175 ,    1.7320282571209848 , -4.71%              , False      , False      , -9.65%      , 0.03786634045639157  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603139, 康惠股份,   45.21,    86, 强趋势池    , 无明显技术风险                            , 17.49%   , 18.51%   , 71.51%   , 93.18%            , 95.64%            ,   38.635000000000005 ,   34.4005            ,   29.05075           , 1.55%           , 6.02%            ,   190185986.05, 1.6782603357330808 ,    2.0899653620959904 , -3.64%              , False      , False      , -8.65%      , 0.07857741690028033  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600353, 旭光电子,   42.01,    85, 短期过热    , 10日涨幅过热、20日涨幅过热、连续涨停风险  , 58.89%   , 94.22%   , 185.39%  , 99.57%            , 99.47%            ,   27.28              ,   20.3               ,   18.828333333333333 , 13.39%          , 13.76%           ,  1671752064.05, 0.8152236588829711 ,    1.645308592066499  , 0.00%               , True       , True       , -10.00%     , 0.04927634546966808  ,              4.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 002859, 洁美科技,   99.73,    85, 短期过热    , 20日涨幅过热、20日回撤过大                , 5.66%    , 83.02%   , 154.02%  , 99.34%            , 99.10%            ,   78.9735            ,   57.2275            ,   45.5795            , 11.79%          , 14.33%           ,  2322050711.0 , 1.0722147326953877 ,    1.7510459077810485 , 0.00%               , True       , True       , -20.25%     , 0.07054899378332423  ,              2.0, True        , True       , True             , False    , True         , False  , False
2026-06-18, 605376, 博迁新材,  231.31,    85, 短期过热    , 20日涨幅过热                              , 23.04%   , 65.98%   , 155.99%  , 99.00%            , 99.17%            ,  184.83999999999997  ,  136.88033333333334  ,  110.79816666666667  , 11.41%          , 13.90%           ,  3135336682.15, 0.913107247237263  ,    1.1943242544782524 , 0.00%               , True       , True       , -9.25%      , 0.054083822629969414 ,              2.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 002436, 兴森科技,   52.06,    85, 强趋势池    , 无明显技术风险                            , 27.38%   , 56.52%   , 140.46%  , 98.70%            , 98.90%            ,   39.7015            ,   30.929333333333332 ,   27.000083333333333 , 7.77%           , 10.41%           ,  7656235296.5 , 1.2100769024477696 ,    1.5636804692675315 , -0.99%              , False      , False      , -12.96%     , 0.13848007017127917  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 605289, 罗曼股份,  138.51,    85, 强趋势池    , 无明显技术风险                            , 21.86%   , 36.50%   , 71.89%   , 97.04%            , 95.74%            ,  114.03899999999999  ,   99.62899999999999  ,   81.35875           , 4.32%           , 4.05%            ,   587905474.4 , 1.3150224811038094 ,    2.7163525364703665 , -1.63%              , False      , False      , -13.10%     , 0.040501109928685074 ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002913, 奥士康  ,   70.03,    85, 强趋势池    , 无明显技术风险                            , 30.14%   , 33.90%   , 45.77%   , 96.68%            , 93.32%            ,   56.370000000000005 ,   52.64750000000001  ,   48.21516666666667  , 5.46%           , 2.66%            ,   524398194.1 , 1.3151785268514522 ,    1.9294443093153117 , -0.89%              , False      , False      , -13.05%     , 0.03586372527540913  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603679, 华体科技,   21.43,    85, 剔除        , 无明显技术风险                            , 31.31%   , 28.55%   , 43.34%   , 95.61%            , 92.89%            ,   17.949             ,   15.876             ,   16.020333333333333 , 3.15%           , 3.26%            ,   154452949.8 , 1.119409582166491  ,    2.861563248806599  , 0.00%               , True       , True       , -10.48%     , 0.0502081554249084   ,              1.0, True        , False      , True             , False    , True         , True   , False
2026-06-18, 603995, 甬金股份,   22.57,    85, 强趋势池    , 无明显技术风险                            , 22.66%   , 27.37%   , 33.00%   , 95.35%            , 90.39%            ,   19.586             ,   18.46916666666667  ,   18.408583333333336 , 3.96%           , 1.87%            ,   243591723.75, 1.332086156313839  ,    2.1960098742636633 , -1.31%              , False      , False      , -10.73%     , 0.04194387353168906  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600345, 长江通信,   64.78,    85, 强趋势池    , 无明显技术风险                            , 19.43%   , 26.97%   , 75.56%   , 95.21%            , 96.01%            ,   54.895             ,   51.45316666666667  ,   44.495666666666665 , 3.23%           , 6.26%            ,  1004556912.85, 1.5027286564752447 ,    1.7264901060603894 , -1.33%              , False      , False      , -10.09%     , 0.11712723076405385  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603201, 常润股份,   19.28,    85, 剔除        , 无明显技术风险                            , 7.41%    , 23.35%   , 11.32%   , 94.45%            , 81.95%            ,   17.391             ,   16.621333333333332 ,   17.067166666666665 , 2.92%           , 0.04%            ,    82121773.1 , 1.1326623828096571 ,    3.135456839534724  , 0.00%               , True       , True       , -7.33%      , 0.027287672959144294 ,              1.0, True        , False      , True             , False    , True         , True   , False
2026-06-18, 002903, 宇环数控,   54.25,    85, 强趋势池    , 无明显技术风险                            , 24.57%   , 21.77%   , 99.96%   , 94.12%            , 97.44%            ,   45.86              ,   38.707             ,   31.451583333333335 , 2.62%           , 9.28%            ,   470476971.85, 1.256972470883327  ,    1.6311432179523655 , -1.18%              , False      , False      , -11.85%     , 0.10830184889232708  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 001339, 智微智能,  126.93,    85, 剔除        , 无明显技术风险                            , 26.27%   , 17.26%   , 92.26%   , 92.92%            , 97.04%            ,  104.8865            ,   87.90833333333333  ,   72.71066666666667  , 0.21%           , 6.60%            ,  1024220412.2 , 0.8496654814081823 ,    1.0057444117312186 , 0.00%               , True       , True       , -15.05%     , 0.0638110509522423   ,              2.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 603125, 常青科技,   28.72,    85, 强趋势池    , 无明显技术风险                            , 18.43%   , 10.76%   , 63.93%   , 89.99%            , 95.28%            ,   25.31              ,   22.012             ,   20.239             , 0.17%           , 5.77%            ,   203727226.35, 1.274184840439713  ,    1.8594081995980498 , -1.48%              , False      , False      , -13.50%     , 0.02396397309900821  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002072, 凯瑞德  ,    9.33,    84, 剔除        , 无明显技术风险                            , 3.78%    , 33.67%   , 29.40%   , 96.51%            , 89.49%            ,    8.389999999999999 ,    7.711166666666666 ,    7.605416666666667 , 4.54%           , 2.75%            ,   213538960.45, 1.0863630276701575 ,    2.3265362753696333 , -1.27%              , False      , False      , -9.90%      , 0.0723045973164771   ,              0.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 600601, 方正科技,   14.4 ,    84, 趋势观察池  , 无明显技术风险                            , 14.10%   , 23.82%   , 44.00%   , 94.55%            , 92.95%            ,   12.9195            ,   11.790166666666668 ,   11.686749999999998 , 3.18%           , 3.62%            ,  3677525112.45, 1.247843664932252  ,    2.2944064731229017 , -4.45%              , False      , False      , -12.73%     , 0.08053932078278792  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603283, 赛腾股份,   62.6 ,    84, 趋势观察池  , 无明显技术风险                            , 26.98%   , 22.50%   , 89.24%   , 94.28%            , 96.88%            ,   51.6425            ,   43.333333333333336 ,   39.67716666666667  , 3.53%           , 7.53%            ,  1448608583.2 , 1.5444828548907632 ,    1.5931919785726085 , -4.41%              , False      , False      , -13.04%     , 0.11132187682265685  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603488, 展鹏科技,   12.83,    84, 趋势观察池  , 无明显技术风险                            , 10.32%   , 19.79%   , 30.65%   , 93.62%            , 89.96%            ,   11.9265            ,   11.323166666666667 ,   10.483333333333333 , 2.72%           , 3.32%            ,   225938428.5 , 1.501301688481913  ,    1.0631540758812252 , -4.82%              , False      , False      , -6.20%      , 0.09222357827879571  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603527, 众源新材,   14.7 ,    84, 趋势观察池  , 无明显技术风险                            , 8.09%    , 18.84%   , 40.67%   , 93.35%            , 92.32%            ,   13.780000000000001 ,   12.541666666666666 ,   11.89525           , 2.71%           , 2.88%            ,   364895449.9 , 1.3500938160095155 ,    1.5383186933403283 , -4.85%              , False      , False      , -11.66%     , 0.10776356842514398  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002636, 金安国纪,  104.41,    83, 短期过热    , 10日涨幅过热、20日涨幅过热                , 93.35%   , 145.27%  , 234.43%  , 100.00%           , 99.70%            ,   67.2255            ,   48.62166666666666  ,   35.793083333333335 , 25.27%          , 22.79%           ,  3783479347.5 , 1.5088216764212166 ,    6.628534859060328  , -0.83%              , False      , False      , -6.80%      , 0.08247023409692245  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 605589, 圣泉集团,   69.82,    83, 短期过热    , 20日涨幅过热                              , 29.73%   , 60.54%   , 129.14%  , 98.87%            , 98.47%            ,   54.2375            ,   42.522333333333336 ,   36.48524999999999  , 10.62%          , 12.19%           ,  3693863899.35, 1.5218302636946612 ,    1.8512098052218855 , -2.76%              , False      , False      , -9.12%      , 0.1028516094397965   ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002824, 和胜股份,   37.92,    83, 短期过热    , 10日涨幅过热                              , 38.14%   , 55.79%   , 107.55%  , 98.57%            , 97.74%            ,   27.659             ,   25.514333333333337 ,   23.17              , 7.84%           , 7.55%            ,   687027388.7 , 1.5448872287440438 ,    2.2870684927351825 , -1.12%              , False      , False      , -10.00%     , 0.13950877574923579  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 000691, 亚太实业,   12.23,    83, 短期过热    , 10日涨幅过热                              , 40.25%   , 47.00%   , 48.24%   , 98.20%            , 93.78%            ,    9.3995            ,    8.441833333333333 ,    8.400500000000001 , 7.61%           , 3.62%            ,   158061785.95, 1.8005312485209208 ,    5.385883830216556  , -2.00%              , False      , False      , -6.65%      , 0.07967253193924584  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600460, 士兰微  ,   41.83,    83, 趋势观察池  , 无明显技术风险                            , 18.43%   , 35.20%   , 54.13%   , 96.94%            , 94.58%            ,   35.0345            ,   30.311833333333333 ,   30.098583333333334 , 4.56%           , 4.04%            ,  4241548995.3 , 1.2705257834275805 ,    2.1643591828654802 , -1.85%              , False      , False      , -16.42%     , 0.08423498602008977  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002815, 崇达技术,   19.72,    83, 剔除        , 无明显技术风险                            , 10.72%   , 32.35%   , 34.24%   , 96.28%            , 90.99%            ,   17.5855            ,   15.744166666666667 ,   15.211583333333332 , 5.46%           , 3.19%            ,  1685510213.5 , 1.1873950247053782 ,    1.5891406187171322 , -4.73%              , False      , False      , -6.08%      , 0.13512426288665433  ,              1.0, True        , True       , True             , False    , True         , True   , False
2026-06-18, 002409, 雅克科技,  150.16,    83, 趋势观察池  , 无明显技术风险                            , 27.49%   , 32.22%   , 81.31%   , 96.21%            , 96.28%            ,  122.52550000000001  ,  100.56750000000001  ,   93.99600000000001  , 5.93%           , 7.42%            ,  4203116672.75, 1.4179541242429101 ,    1.2604201168616862 , -0.95%              , False      , False      , -17.84%     , 0.13365533105866376  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 002254, 泰和新材,   18.7 ,    83, 趋势观察池  , 无明显技术风险                            , 32.44%   , 29.14%   , 71.87%   , 95.81%            , 95.71%            ,   16.052             ,   12.964833333333333 ,   12.476083333333333 , 5.59%           , 7.71%            ,  1295459226.35, 1.5035582245903545 ,    1.2090069858161139 , -1.16%              , False      , False      , -15.57%     , 0.13009951513232576  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603823, 百合花  ,   46.71,    82, 短期过热    , 10日涨幅过热、20日涨幅过热                , 73.45%   , 107.51%  , 200.19%  , 99.83%            , 99.57%            ,   33.55800000000001  ,   22.45716666666667  ,   19.720166666666668 , 20.68%          , 21.24%           ,   815609353.65, 1.4551914635217842 ,    4.860326929418841  , -4.18%              , False      , False      , -9.19%      , 0.06408220364757204  ,              0.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603065, 宿迁联盛,   15.62,    82, 短期过热    , 10日涨幅过热、20日涨幅过热                , 83.12%   , 100.77%  , 96.73%   , 99.70%            , 97.27%            ,   10.1325            ,    8.721499999999999 ,    8.643333333333334 , 18.89%          , 7.87%            ,   297927328.05, 2.930611092693952  ,    2.884729707003575  , -3.46%              , False      , False      , -7.75%      , 0.14509344460673437  ,              1.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 600549, 厦门钨业,   85.91,    82, 短期过热    , 10日涨幅过热、20日涨幅过热                , 35.65%   , 72.34%   , 59.15%   , 99.10%            , 94.91%            ,   62.0535            ,   58.787333333333336 ,   57.31225           , 11.09%          , 1.95%            ,  6165480816.75, 1.616284363050362  ,    2.2756214299741075 , -3.36%              , False      , False      , -6.84%      , 0.08552679982813663  ,              2.0, True        , True       , True             , True     , True         , True   , True
2026-06-18, 603989, 艾华集团,   41.5 ,    82, 短期过热    , 20日涨幅过热、连续涨停风险、20日回撤过大  , 21.17%   , 60.60%   , 143.12%  , 98.90%            , 98.94%            ,   33.26              ,   24.087666666666667 ,   20.967916666666664 , 9.14%           , 12.00%           ,   971198924.7 , 0.5733572672272131 ,    1.5337559053948309 , 0.00%               , True       , True       , -25.14%     , 0.04278400067646345  ,              3.0, True        , True       , True             , False    , True         , False  , False
2026-06-18, 600869, 远东股份,   32.86,    82, 剔除        , 无明显技术风险                            , 24.00%   , 56.48%   , 160.38%  , 98.67%            , 99.27%            ,   27.179000000000002 ,   20.33866666666667  ,   15.879166666666666 , 11.87%          , 17.25%           ,  3858354439.3 , 1.3478790168752652 ,    1.786793704291139  , -5.74%              , False      , False      , -6.50%      , 0.07234770258553572  ,              1.0, True        , True       , True             , True     , False        , True   , False
2026-06-18, 002645, 华宏科技,   36.1 ,    82, 剔除        , 无明显技术风险                            , 20.33%   , 52.77%   , 178.33%  , 98.44%            , 99.43%            ,   29.083499999999997 ,   22.213333333333335 ,   17.646333333333335 , 8.67%           , 16.11%           ,  2019945710.85, 1.1367662537988452 ,    3.290704106768667  , -1.39%              , False      , False      , -12.26%     , 0.10352696741446259  ,              1.0, True        , True       , True             , False    , True         , True   , False
