date,open,high,low,close,volume,amount,outstanding_share,turnover,change,pct_chg,amplitude
2023-03-06,5.76,5.84,5.75,5.83,6678500.0,40014713.0,547404672.0,0.012200297771663884,,,
2023-03-07,5.74,5.74,5.25,5.28,60614955.0,335033134.0,711626073.0,0.08517809745849489,-0.5499999999999998,-9.433962264150942,8.404802744425389
2023-03-08,5.17,5.3,5.15,5.29,18264772.0,98817784.0,711626073.0,0.025666249021766802,0.009999999999999787,0.18939393939394478,2.8409090909090806
2023-03-09,5.29,5.35,5.25,5.32,17127833.0,93958762.0,711626073.0,0.02406858552525239,0.03000000000000025,0.5671077504725952,1.8903591682419594
2023-03-10,5.32,5.33,5.25,5.29,10388960.0,56757372.0,711626073.0,0.014598902983140136,-0.03000000000000025,-0.5639097744360999,1.5037593984962419
2023-03-13,5.26,5.3,5.21,5.25,8386902.0,45389102.0,711626073.0,0.011785546255554355,-0.040000000000000036,-0.7561436672967825,1.7013232514177665
2023-03-14,5.22,5.25,5.11,5.16,13145540.0,70170679.0,711626073.0,0.018472538456302458,-0.08999999999999986,-1.7142857142857126,2.6666666666666607
2023-03-15,5.17,5.26,5.16,5.24,13280177.0,71425708.0,711626073.0,0.018661734728204652,0.08000000000000007,1.5503875968992276,1.937984496124024
2023-03-16,5.19,5.23,5.16,5.17,7901997.0,42311529.0,711626073.0,0.011104142048488435,-0.07000000000000028,-1.3358778625954248,1.3358778625954253
2023-03-17,5.18,5.23,5.17,5.17,6355200.0,34051280.0,711626073.0,0.008930532819305512,0.0,0.0,1.1605415860735107
2023-03-20,5.19,5.24,5.15,5.17,9817004.0,52558217.0,711626073.0,0.013795171892191196,0.0,0.0,1.7408123791102486
2023-03-21,5.18,5.23,5.15,5.22,9076752.0,48487482.0,711626073.0,0.012754945812672606,0.04999999999999982,0.9671179883945724,1.547388781431336
2023-03-22,5.26,5.27,5.2,5.23,6313467.0,34126453.0,711626073.0,0.008871888256404569,0.010000000000000675,0.19157088122607746,1.340996168582364
2023-03-23,5.21,5.26,5.19,5.24,8061221.0,43505727.0,711626073.0,0.01132788876890968,0.009999999999999787,0.19120458891013214,1.3384321223709252
2023-03-24,5.27,5.27,5.18,5.21,7027057.0,37810961.0,711626073.0,0.009874648030216284,-0.03000000000000025,-0.5725190839694694,1.7175572519083944
2023-03-27,5.23,5.23,5.15,5.17,7135700.0,38115445.0,711626073.0,0.01002731669164123,-0.040000000000000036,-0.7677543186180413,1.5355086372360858
2023-03-28,5.17,5.19,5.16,5.17,6832920.0,36452719.0,711626073.0,0.009601840431723473,0.0,0.0,0.5802707930367553
2023-03-29,5.17,5.17,5.05,5.07,8422700.0,44254459.0,711626073.0,0.011835850764281931,-0.09999999999999964,-1.934235976789156,2.321083172147004
2023-03-30,5.09,5.1,5.0,5.02,5992020.0,31075755.0,711626073.0,0.008420180523655434,-0.05000000000000071,-0.9861932938856177,1.972386587771196
2023-03-31,5.01,5.08,4.99,5.07,4419720.0,23044662.0,711626073.0,0.00621073365309368,0.05000000000000071,0.9960159362550014,1.7928286852589614
2023-04-03,5.08,5.11,5.04,5.11,6499185.0,34016543.0,711626073.0,0.009132865203492902,0.040000000000000036,0.7889546351084853,1.3806706114398477
2023-04-04,5.1,5.11,5.0,5.03,7123983.0,37044232.0,711626073.0,0.010010851583848587,-0.08000000000000007,-1.5655577299412915,2.1526418786692822
