date,code,name,close,score,status,risk_tags,ret3_fmt,ret5_fmt,ret10_fmt,ret5_rank_pct_fmt,ret10_rank_pct_fmt,ma5,ma10,ma20,ma5_slope_2_fmt,ma10_slope_3_fmt,amount_ma20,amount_ratio_5_20,up_down_amount_ratio10,dist_to_10d_high_fmt,is_5d_high,is_10d_high,max_dd10_fmt,turnover_ma5,limit_up_count_3,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate
2026-06-18,002850,科达利,203.81,83,回踩观察,无明显技术风险,6.54%,7.05%,18.94%,81.86%,95.31%,198.16199999999998,190.716,186.78349999999998,3.10%,5.18%,1224320548.3,1.1381130383989653,3.1434640871118704,-3.81%,False,False,-0.85%,0.033735856311319964,0.0,True,True,True,False,True,True,False
2026-06-18,000970,中科三环,14.94,83,趋势观察池,无明显技术风险,11.24%,6.49%,34.23%,80.54%,98.65%,14.245999999999999,13.700999999999999,12.5985,0.96%,8.45%,998261867.35,1.7984844409272929,1.3119255774361913,-1.58%,False,False,-7.38%,0.10381551843599841,1.0,True,True,True,True,True,True,True
2026-06-18,603989,艾华集团,41.5,82,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险、10日回撤过大,33.10%,35.67%,21.17%,99.57%,96.13%,34.694,33.581,33.260000000000005,11.16%,5.13%,971198924.7,0.5733572672272131,1.5470705124675006,0.00%,True,True,-18.99%,0.042784000676463395,3.0,True,True,True,False,True,True,False
2026-06-18,002972,科安达,16.72,82,短期过热,5日涨幅过热,14.99%,27.93%,30.93%,98.78%,98.28%,15.368,14.047,13.126,10.64%,9.30%,137903776.5,2.314503874373593,9.830781489763067,-3.18%,False,False,-2.28%,0.1538831344920208,0.0,True,True,True,True,True,True,True
2026-06-18,002859,洁美科技,99.73,82,短期过热,3日涨幅过热、5日涨幅过热,20.43%,27.84%,5.66%,98.65%,85.19%,87.49600000000001,85.326,78.9735,7.31%,2.14%,2322050711.0,1.0722147326953877,1.0030869972254335,0.00%,True,True,-14.77%,0.0705489937833242,1.0,True,True,True,False,True,True,False
2026-06-18,600549,厦门钨业,85.91,82,短期过热,3日涨幅过热、5日涨幅过热,20.52%,27.39%,35.65%,98.48%,98.78%,76.248,69.59,62.0535,10.41%,10.61%,6165480816.75,1.616284363050362,1.7877224246254253,-3.36%,False,False,-3.91%,0.08552679982813657,1.0,True,True,True,True,True,True,True
2026-06-18,603065,宿迁联盛,15.62,82,短期过热,3日涨幅过热、5日涨幅过热,16.57%,26.38%,83.12%,98.25%,99.93%,14.376,12.436,10.1325,10.50%,19.87%,297927328.05,2.930611092693952,2.741857152521819,-3.46%,False,False,-1.47%,0.14509344460673437,0.0,True,True,True,True,True,True,True
2026-06-18,601696,中银证券,12.75,82,回踩观察,无明显技术风险,0.47%,21.54%,15.91%,96.86%,93.95%,12.686,11.648,11.561,8.11%,5.15%,706341412.2,2.5693960530323836,1.6755758749698666,-6.04%,False,False,-4.14%,0.05135015593952478,0.0,True,True,True,True,False,True,False
2026-06-18,001696,宗申动力,24.31,82,趋势观察池,无明显技术风险,6.39%,17.10%,72.17%,94.81%,99.83%,23.583999999999996,20.509,17.725,8.16%,16.62%,1411228340.25,2.379402507609186,,-3.38%,False,False,0.00%,0.1629098673513838,0.0,True,True,True,True,True,True,True
2026-06-18,003022,联泓新科,28.19,82,回踩观察,无明显技术风险,3.45%,14.13%,15.96%,92.80%,93.99%,27.465999999999998,25.731,25.3815,5.89%,3.73%,812573663.45,1.1849892883702222,5.018224231742315,-1.61%,False,False,-6.60%,0.026487870071593922,0.0,True,True,True,False,True,True,False
2026-06-18,603036,如通股份,15.11,82,趋势观察池,无明显技术风险,3.99%,14.12%,11.76%,92.76%,91.57%,14.713999999999999,14.369,14.011,2.39%,3.00%,122322314.15,1.246714193233729,1.4384372166236798,-3.20%,False,False,-10.78%,0.05092339508031374,0.0,True,True,True,True,True,True,True
2026-06-18,002718,友邦吊顶,109.7,82,回踩观察,无明显技术风险,1.11%,12.42%,21.74%,90.48%,96.33%,108.396,100.38900000000001,94.9155,5.76%,5.81%,201662534.65,1.2794296097081213,4.353699316294887,-5.01%,False,False,-1.53%,0.025495486185564763,0.0,True,True,True,True,False,True,False
2026-06-18,002611,东方精工,18.74,82,回踩观察,无明显技术风险,0.59%,10.11%,6.48%,87.57%,86.29%,18.484,18.19,18.069499999999998,2.76%,1.38%,1063104965.4,1.1785572435254097,1.7419034143767995,-2.60%,False,False,-8.05%,0.06764823569255342,0.0,True,True,True,False,True,True,False
2026-06-18,600810,神马股份,6.86,82,回踩观察,无明显技术风险,8.37%,9.58%,19.51%,86.95%,95.57%,6.601999999999999,6.353,6.2410000000000005,4.17%,4.82%,140839642.65,1.4579923176196725,2.1978807896896084,-5.38%,False,False,-1.75%,0.02869837502214944,0.0,True,True,True,True,False,True,False
2026-06-18,000519,中兵红箭,20.34,82,回踩观察,无明显技术风险,3.99%,8.54%,3.25%,85.03%,81.03%,19.880000000000003,19.363,19.247999999999998,2.91%,0.72%,1511758507.85,1.1357679453988332,1.4197487486076366,-2.59%,False,False,-3.89%,0.062097807358798086,0.0,True,True,True,False,True,True,False
2026-06-18,603638,艾迪精密,24.98,82,回踩观察,无明显技术风险,0.77%,6.62%,14.64%,80.90%,93.42%,24.318,23.887999999999998,23.534,1.56%,3.55%,310295099.0,1.1132060664612689,2.16291883623892,-1.65%,False,False,-2.73%,0.01667306952504376,0.0,True,True,True,False,True,True,False
2026-06-18,603206,嘉环科技,18.97,82,回踩观察,无明显技术风险,3.49%,6.51%,25.38%,80.60%,97.39%,18.445999999999998,17.796,17.69,1.92%,5.00%,298217192.6,1.094720060080131,3.6705085050517265,-1.91%,False,False,-2.18%,0.05817498459403604,0.0,True,True,True,False,True,True,False
2026-06-18,603669,灵康药业,4.85,82,回踩观察,无明显技术风险,2.54%,6.13%,19.16%,79.68%,95.47%,4.766,4.625,4.4195,2.10%,4.19%,83468797.35,1.0465842970480992,3.4333724148515374,-0.82%,False,False,-2.56%,0.026034824973730542,0.0,True,True,True,False,True,True,False
2026-06-18,603688,石英股份,80.55,82,趋势观察池,无明显技术风险,5.38%,5.90%,21.47%,79.05%,96.23%,77.494,74.866,71.614,2.81%,6.93%,2634481231.0,1.3007043273940104,1.3614309978733383,-3.01%,False,False,-6.90%,0.0817747258834662,0.0,True,True,True,True,True,True,True
2026-06-18,002963,豪尔赛,19.49,82,趋势观察池,无明显技术风险,6.44%,3.73%,20.09%,71.05%,95.84%,18.708,18.283,17.822,0.25%,4.02%,98246792.5,1.395726900702636,3.081851153603645,-2.79%,False,False,-4.90%,0.059409074819620475,0.0,True,True,True,True,True,True,True
2026-06-18,002824,和胜股份,37.92,81,短期过热,3日涨幅过热、5日涨幅过热,19.47%,31.39%,38.14%,99.27%,98.94%,33.872,30.433,27.659,12.46%,11.60%,687027388.7,1.5448872287440438,3.973366019425798,-1.12%,False,False,-10.00%,0.13950877574923576,1.0,True,True,True,True,True,True,True
2026-06-18,000811,冰轮环境,40.17,81,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,18.67%,27.93%,26.64%,98.81%,97.65%,34.902,32.974000000000004,32.921,8.63%,4.90%,1288262904.7,0.7318144983919601,0.47961278542626307,0.00%,True,True,-5.86%,0.02881669343755,2.0,True,True,True,False,True,True,False
2026-06-18,605376,博迁新材,231.31,81,短期过热,3日涨幅过热、5日涨幅过热,18.80%,27.80%,23.04%,98.61%,96.79%,205.262,194.302,184.84,6.94%,4.63%,3135336682.15,0.913107247237263,0.8400791292896809,0.00%,True,True,-8.76%,0.05408382262996938,1.0,True,True,True,False,True,True,False
2026-06-18,603166,福达股份,16.49,81,短期过热,3日涨幅过热、5日涨幅过热,22.60%,27.34%,34.83%,98.45%,98.74%,14.744,14.11,13.588999999999999,8.89%,7.77%,203523198.3,2.150878348298834,5.762222211644698,-2.83%,False,False,-7.63%,0.04484490296928918,1.0,True,True,True,True,True,True,True
2026-06-18,600460,士兰微,41.83,81,短期过热,3日涨幅过热、5日涨幅过热,18.26%,26.07%,18.43%,98.12%,94.94%,37.69199999999999,35.596999999999994,35.0345,9.25%,5.29%,4241548995.3,1.2705257834275805,2.1200538188736933,-1.85%,False,False,-7.40%,0.08423498602008975,0.0,True,True,True,True,True,True,True
2026-06-18,603496,XD恒为科,26.74,81,短期过热,3日涨幅过热,17.08%,24.84%,18.27%,97.82%,94.84%,23.768,22.917,23.7415,6.24%,2.59%,358098318.85,1.0211889069302733,5.677760773535422,0.00%,True,True,-5.64%,0.04747058097882572,1.0,True,False,True,False,True,True,False
2026-06-18,600206,有研新材,42.51,81,短期过热,3日涨幅过热,19.58%,24.15%,44.84%,97.69%,99.41%,37.989999999999995,34.251,31.602999999999998,9.09%,11.47%,3070485719.85,1.7048676844052315,3.3203213614823937,-2.30%,False,False,-5.05%,0.16595792644048088,1.0,True,True,True,True,True,True,True
2026-06-18,603373,安邦护卫,38.67,81,回踩观察,无明显技术风险,6.76%,18.47%,9.70%,95.57%,89.66%,37.254000000000005,35.563,35.0505,6.98%,3.26%,157345985.35,1.019081573917005,2.1903747993926816,-3.93%,False,False,-7.69%,0.06698767467785795,0.0,True,True,True,False,True,True,False
2026-06-18,002536,飞龙股份,45.71,81,回踩观察,无明显技术风险,1.76%,13.73%,11.16%,92.30%,91.14%,44.242000000000004,42.058,41.7555,4.26%,3.69%,1520591331.05,0.9784505340909888,1.2041363365416915,-2.39%,False,False,-3.62%,0.06147696016213776,0.0,True,True,True,False,True,True,False
2026-06-18,002371,北方华创,721.04,81,回踩观察,无明显技术风险,5.69%,13.10%,15.00%,91.28%,93.69%,689.3720000000001,650.976,646.2684999999999,5.14%,4.04%,8326355612.25,0.9554052116746354,3.2797894242384986,-1.75%,False,False,-2.92%,0.016126389179793837,0.0,True,True,True,False,True,True,False
2026-06-18,603992,松霖科技,33.49,81,趋势观察池,无明显技术风险,-0.62%,4.95%,12.38%,76.44%,92.00%,33.01,32.077,30.732000000000006,2.99%,3.21%,181959643.4,1.3766372593363745,1.2910370998826288,-2.39%,False,False,-11.50%,0.017130055126624362,0.0,True,True,True,True,True,True,True
2026-06-18,000032,深桑达Ａ,24.6,80,短期过热,3日涨幅过热、5日涨幅过热,18.21%,43.02%,50.37%,99.93%,99.60%,22.088,18.982,18.118000000000002,15.69%,13.38%,1002477241.95,2.698180785369798,21.772272360055464,-3.68%,False,False,-5.03%,0.10807963776319243,1.0,True,True,True,True,True,True,True
2026-06-18,603186,华正新材,238.11,80,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,27.11%,39.75%,92.69%,99.80%,99.97%,205.69400000000002,177.14900000000003,151.796,14.61%,20.98%,2502520716.1,1.1009248552769653,6.545781189404242,-0.78%,False,False,-0.05%,0.0853031265576914,2.0,True,True,True,False,True,True,False
2026-06-18,603986,兆易创新,629.0,80,短期过热,3日涨幅过热、5日涨幅过热,21.43%,30.09%,18.83%,99.04%,95.24%,549.454,517.412,505.5834999999999,10.04%,5.11%,26191118217.85,1.034134698729308,1.7790805884008354,-2.43%,False,False,-3.93%,0.07397612504531849,1.0,True,True,True,False,True,True,False
2026-06-18,603738,泰晶科技,58.99,80,短期过热,5日涨幅过热,3.65%,25.40%,30.08%,97.98%,98.12%,56.42999999999999,50.565,48.296499999999995,10.66%,8.29%,2377832348.3,1.4413917655928796,1.1625152215749404,-4.67%,False,False,-3.30%,0.15725868098362714,0.0,True,True,True,True,True,True,True
2026-06-18,600500,中化国际,8.83,80,回踩观察,无明显技术风险,7.16%,22.47%,54.91%,97.16%,99.77%,8.652,7.4079999999999995,6.589,10.95%,14.09%,1376004456.7,2.7456603761739835,3.9732140635298667,-10.36%,False,False,-5.09%,0.12357997527392235,1.0,True,True,True,True,False,True,False
2026-06-18,600141,兴发集团,38.65,80,回踩观察,无明显技术风险,3.79%,18.09%,30.75%,95.31%,98.22%,37.354,33.445,32.707,7.96%,7.38%,1477698654.45,2.2487730963230965,3.4559192706123527,-5.55%,False,False,-6.90%,0.07464906275468561,0.0,True,True,True,True,False,True,False
2026-06-18,002440,闰土股份,9.99,80,回踩观察,无明显技术风险,2.04%,17.95%,13.39%,95.11%,92.70%,9.692,9.139,9.172,6.98%,3.29%,372052708.85,2.015008323732569,1.5248201289661385,-2.73%,False,False,-4.08%,0.080639876924225,0.0,True,False,True,True,True,True,False
2026-06-18,603020,爱普股份,13.96,80,短期过热,3日涨幅过热,18.91%,17.81%,43.92%,95.08%,99.34%,13.052000000000001,12.197,11.1225,6.58%,9.99%,164718411.4,2.257718460487775,3.0687022273675137,-4.25%,False,False,-9.97%,0.07589702413687496,1.0,True,True,True,True,True,True,True
2026-06-18,603260,合盛硅业,48.4,80,回踩观察,无明显技术风险,4.33%,16.91%,25.81%,94.58%,97.52%,47.842,43.288,41.051500000000004,7.74%,9.72%,821760760.35,2.2859468884836,1.7499725763292837,-6.80%,False,False,-5.15%,0.03346366480181234,1.0,True,True,True,True,False,True,False
2026-06-18,001266,宏英智能,53.2,80,短期过热,3日涨幅过热,16.67%,16.77%,12.71%,94.55%,92.20%,48.926,47.371,48.7385,5.46%,2.84%,257035232.45,0.8648252867172257,1.486885236815391,0.00%,True,True,-3.71%,0.07740561584440384,1.0,True,False,True,False,True,True,False
2026-06-18,603269,海鸥股份,24.28,80,回踩观察,无明显技术风险,-0.94%,14.42%,12.36%,93.03%,91.94%,23.72,22.732,22.3565,4.47%,3.18%,624442885.55,1.4562125232623688,2.3267760990042827,-6.18%,False,False,-7.58%,0.12415592839617354,0.0,True,True,True,True,False,True,False
2026-06-18,002145,钛能化学,4.68,80,回踩观察,无明显技术风险,7.59%,12.23%,6.85%,90.22%,86.72%,4.4799999999999995,4.372999999999999,4.39,3.08%,1.60%,283659537.15,1.4230730144163604,2.2150251384036332,-1.47%,False,False,-4.79%,0.02374902743923922,0.0,True,False,True,True,True,True,False
2026-06-18,002378,章源钨业,37.11,80,回踩观察,无明显技术风险,-0.78%,10.35%,19.59%,87.87%,95.60%,36.382,33.631,31.437,4.47%,5.83%,2857868645.0,1.9643132036951965,5.354714018568313,-6.95%,False,False,-7.92%,0.13081811241549304,0.0,True,True,True,True,False,True,False
2026-06-18,600962,国投中鲁,26.06,80,回踩观察,无明显技术风险,1.56%,9.36%,7.73%,86.72%,87.97%,25.669999999999998,24.921,25.179,2.40%,1.10%,172305508.5,1.2385406459596735,1.349599153698203,-2.47%,False,False,-4.96%,0.03187690858472212,0.0,True,False,True,True,True,True,False
2026-06-18,603061,金海通,350.8,80,回踩观察,无明显技术风险,3.96%,8.92%,10.45%,85.99%,90.48%,335.87399999999997,320.932,312.217,3.07%,3.89%,904192642.05,0.9722801758337977,1.7717602649042687,-3.36%,False,False,-3.22%,0.03002810344827584,0.0,True,True,True,False,True,True,False
2026-06-18,001256,炜冈科技,25.25,80,趋势观察池,无明显技术风险,-2.47%,8.70%,11.92%,85.49%,91.67%,25.204,24.568,24.0345,3.56%,3.75%,95986836.5,1.3946471649787104,0.5742711279359205,-4.82%,False,False,-6.41%,0.050261309807964706,0.0,True,True,True,True,True,True,True
2026-06-18,603456,九洲药业,13.12,80,回踩观察,无明显技术风险,3.06%,7.72%,7.19%,83.28%,87.14%,12.842000000000002,12.541,12.5485,2.38%,1.06%,153779277.9,1.2587551173564198,1.9570618381070517,-0.91%,False,False,-1.93%,0.016999030547135058,0.0,True,False,True,True,True,True,False
2026-06-18,600596,新安股份,15.38,80,回踩观察,无明显技术风险,1.59%,7.55%,8.16%,82.91%,88.40%,15.356,14.854999999999999,13.965,3.01%,4.03%,1199566714.4,1.3161798396429396,1.5488890381456812,-6.39%,False,False,-5.73%,0.07655706514515351,0.0,True,True,True,True,False,True,False
2026-06-18,603488,展鹏科技,12.83,80,趋势观察池,无明显技术风险,1.91%,6.03%,10.32%,79.51%,90.15%,12.534,12.386999999999999,11.9265,2.81%,2.78%,225938428.5,1.501301688481913,0.9242352691295886,-4.82%,False,False,-4.92%,0.09222357827879568,1.0,True,True,True,True,True,True,True
2026-06-18,603315,福鞍股份,17.42,80,回踩观察,无明显技术风险,6.94%,5.58%,7.13%,78.19%,87.11%,16.747999999999998,16.315,16.299500000000002,3.29%,1.45%,252613400.8,1.1625394688879072,1.369397084431199,-2.13%,False,False,-9.64%,0.0545149616627548,0.0,True,True,True,False,True,True,False
2026-06-18,600110,诺德股份,17.57,79,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,23.47%,43.78%,52.25%,99.97%,99.74%,15.522,13.587,12.458000000000002,15.42%,12.43%,2375731834.5,1.1543403063322464,5.563097861672762,-4.61%,False,False,-4.87%,0.10023252180366855,2.0,True,True,True,False,True,True,False
2026-06-18,601872,招商轮船,17.14,79,回踩观察,无明显技术风险,-0.12%,18.86%,14.57%,95.87%,93.36%,16.676,15.571000000000002,15.9085,6.65%,3.35%,2090250042.85,1.3266561555568874,1.3468310835863864,-4.46%,False,False,-4.55%,0.02059676430532916,0.0,True,False,True,True,True,True,False
2026-06-18,001389,广合科技,201.46,79,回踩观察,无明显技术风险,4.68%,14.00%,10.32%,92.63%,90.19%,194.614,187.006,186.8435,5.32%,3.37%,1865783433.95,0.9552248605974927,1.9126966256813833,-2.52%,False,False,-6.62%,0.060098059640728785,0.0,True,True,True,False,True,True,False
2026-06-18,603040,新坐标,97.38,79,回踩观察,无明显技术风险,1.76%,13.62%,9.06%,92.00%,89.09%,94.672,91.884,90.0635,4.74%,3.58%,318899882.0,0.8416362719130766,2.94762302433315,-1.04%,False,False,-6.72%,0.02110465669731344,0.0,True,True,True,False,True,True,False
2026-06-18,002815,崇达技术,19.72,79,回踩观察,无明显技术风险,4.50%,11.22%,10.72%,88.96%,90.75%,19.046,18.368,17.5855,5.12%,4.51%,1685510213.5,1.1873950247053782,1.0859605941069974,-4.73%,False,False,-6.08%,0.13512426288665427,0.0,True,True,True,False,True,True,False
2026-06-18,002194,武汉凡谷,12.5,79,回踩观察,无明显技术风险,8.13%,10.62%,13.22%,88.37%,92.40%,12.126,12.108,11.8315,1.88%,3.21%,572589903.9,1.1848476701721322,2.010385322034615,-3.33%,False,False,-10.03%,0.1093427065927665,1.0,True,True,True,False,True,True,False
2026-06-18,603713,密尔克卫,60.3,79,回踩观察,无明显技术风险,3.08%,10.26%,13.62%,87.67%,92.93%,59.217999999999996,56.125,55.5025,3.93%,2.53%,260850166.7,0.9369690887761277,2.122141692528302,-2.55%,False,False,-5.77%,0.026350829791784602,0.0,True,True,True,False,True,True,False
2026-06-18,002201,九鼎新材,12.24,79,回踩观察,无明显技术风险,8.13%,8.90%,17.47%,85.96%,94.55%,11.764,11.276,11.297999999999998,4.96%,4.26%,454755208.4,1.4717753737331356,2.2003059876608577,-4.00%,False,False,-4.00%,0.09419620424895617,1.0,True,False,True,True,True,True,False
2026-06-18,003004,声迅股份,69.14,79,回踩观察,无明显技术风险,5.56%,7.71%,12.61%,83.25%,92.10%,66.01,65.655,62.298500000000004,1.02%,0.48%,338697823.8,0.7944986052195592,1.902139155294025,-1.93%,False,False,-5.91%,0.059422345214503236,0.0,True,True,True,False,True,True,False
2026-06-18,002741,光华科技,41.3,78,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,26.73%,49.48%,45.27%,100.00%,99.47%,35.762,31.701999999999998,29.976499999999998,15.92%,11.54%,1639598133.9,1.070183509800834,3.022666100403885,-0.43%,False,False,-8.01%,0.11579466857463974,2.0,True,True,True,False,True,True,False
2026-06-18,001339,智微智能,126.93,78,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,25.41%,31.26%,26.27%,99.24%,97.62%,109.16600000000001,104.678,104.8865,9.11%,4.37%,1024220412.2,0.8496654814081823,1.7653829681333728,0.00%,True,True,-5.09%,0.06381105095224224,2.0,True,False,True,False,True,True,False
2026-06-18,002384,东山精密,273.0,78,短期过热,5日涨幅过热,14.08%,29.39%,14.80%,98.98%,93.49%,247.16800000000003,231.791,225.2895,9.45%,4.80%,19388776746.9,1.1206142243024126,1.961124439343626,-1.66%,False,False,-5.98%,0.06415894862234653,0.0,True,True,True,False,True,True,False
2026-06-18,002138,顺络电子,71.16,78,短期过热,3日涨幅过热、5日涨幅过热,16.08%,27.92%,40.77%,98.74%,99.17%,63.28599999999999,60.28599999999999,53.954499999999996,8.11%,9.39%,3615805651.15,1.0742535707262386,2.7446996596225524,-1.50%,False,False,-9.15%,0.0827977699244359,0.0,True,True,True,False,True,True,False
2026-06-18,002158,汉钟精机,34.35,78,短期过热,3日涨幅过热、5日涨幅过热,19.90%,27.08%,19.15%,98.41%,95.41%,30.445999999999998,29.110000000000003,29.911499999999997,7.66%,3.52%,478074385.5,0.9608440701535974,2.611723205571703,0.00%,True,True,-5.19%,0.02823155061829702,1.0,True,False,True,False,True,True,False
2026-06-18,600497,驰宏锌锗,10.28,78,回踩观察,无明显技术风险,1.58%,21.80%,9.59%,96.96%,89.59%,9.969999999999999,9.213,9.498999999999999,8.09%,1.50%,1894414486.95,1.3557822848658299,1.7518553431554305,-2.56%,False,False,-8.17%,0.05099654878573969,0.0,True,False,True,True,True,True,False
2026-06-18,600888,新疆众和,13.14,78,短期过热,3日涨幅过热,15.77%,19.35%,22.57%,96.03%,96.53%,12.040000000000001,11.346,11.296,6.49%,3.98%,1329856898.15,1.1715907867737068,1.4537428448354448,-2.23%,False,False,-6.04%,0.08258580169538314,1.0,True,True,True,False,True,True,False
2026-06-18,000759,中百集团,6.26,78,回踩观察,10日回撤过大,5.21%,18.11%,20.85%,95.37%,96.07%,6.06,5.9239999999999995,5.7735,4.70%,3.01%,529367463.6,1.1642255529057037,1.6716736919529012,-3.69%,False,False,-15.47%,0.15714342048328747,0.0,True,True,True,False,True,True,False
2026-06-18,000737,北方铜业,15.11,78,回踩观察,无明显技术风险,0.33%,18.05%,6.18%,95.24%,86.02%,14.728,13.894,14.1065,6.25%,0.19%,952293581.7,1.4912782796087178,1.5055771147223993,-2.64%,False,False,-8.66%,0.05114178460148938,0.0,True,False,True,True,True,True,False
2026-06-18,002902,铭普光磁,36.77,78,回踩观察,无明显技术风险,7.30%,16.18%,12.04%,94.25%,91.71%,35.086,33.848,33.8625,5.06%,3.18%,903089214.2,1.4326266378301298,2.0991688256532686,-1.02%,False,False,-7.13%,0.20990990330652384,0.0,True,False,True,True,True,True,False
2026-06-18,600906,财达证券,7.27,78,回踩观察,无明显技术风险,-0.82%,14.49%,9.16%,93.16%,89.16%,7.254,6.972999999999999,6.789499999999999,4.77%,2.42%,643849158.75,1.8717120701681742,1.1716014589804342,-5.46%,False,False,-7.57%,0.07823762395021319,0.0,True,True,True,True,False,True,False
2026-06-18,002155,湖南黄金,26.66,78,回踩观察,无明显技术风险,3.94%,14.27%,8.59%,92.96%,88.76%,25.928000000000004,24.59,24.675500000000003,5.84%,1.97%,1197372907.5,1.5761923684581114,2.3340927858114053,-1.22%,False,False,-6.01%,0.0469905865431504,0.0,True,False,True,True,True,True,False
2026-06-18,002428,云南锗业,100.44,78,回踩观察,无明显技术风险,-1.03%,13.83%,13.35%,92.40%,92.53%,98.92999999999999,91.192,89.013,6.74%,4.22%,8531468650.6,1.3084729824817345,1.1227382243161068,-7.56%,False,False,-8.02%,0.1736654017918241,0.0,True,True,True,True,False,True,False
2026-06-18,002324,普利特,13.1,78,回踩观察,无明显技术风险,2.34%,12.45%,11.02%,90.52%,91.04%,12.84,12.337,12.497,4.44%,2.72%,258388577.0,1.3013545989689783,1.9778212480619342,-2.60%,False,False,-5.02%,0.03382473409630064,0.0,True,False,True,True,True,True,False
2026-06-18,600114,东睦股份,43.85,78,回踩观察,无明显技术风险,3.86%,10.40%,10.70%,87.94%,90.61%,42.046,41.25600000000001,39.802499999999995,3.53%,2.95%,1564601899.85,0.9417917168202781,1.4280208347440493,-3.50%,False,False,-8.34%,0.056953233027691876,0.0,True,True,True,False,True,True,False
2026-06-18,601117,中国化学,8.08,78,回踩观察,无明显技术风险,5.35%,10.08%,7.30%,87.51%,87.34%,7.790000000000001,7.555,7.6655,4.42%,1.08%,766578665.4,1.627603664066177,1.093932133369618,-2.53%,False,False,-3.49%,0.026308661212430938,1.0,True,False,True,True,True,True,False
2026-06-18,600184,光电股份,28.22,78,回踩观察,无明显技术风险,4.36%,9.85%,4.06%,87.31%,82.65%,26.892000000000003,26.342000000000002,26.3305,3.08%,0.77%,1050510051.05,1.0585755042405314,1.1443870954215745,-0.95%,False,False,-5.83%,0.07095816873351846,0.0,True,True,True,False,True,True,False
2026-06-18,002876,三利谱,33.1,78,回踩观察,无明显技术风险,5.35%,8.45%,3.86%,84.90%,82.29%,31.727999999999998,31.566000000000003,30.610499999999995,2.58%,1.36%,284585807.0,1.0709811294278635,1.1161276913768572,-1.37%,False,False,-9.61%,0.06454254042009933,0.0,True,True,True,False,True,True,False
2026-06-18,002415,海康威视,32.3,78,回踩观察,无明显技术风险,5.18%,7.74%,5.45%,83.31%,84.96%,31.562,31.024,31.076000000000004,2.80%,1.54%,2031961156.3,1.2086843241000396,1.7981976947805773,-1.73%,False,False,-4.16%,0.00861585041851584,0.0,True,False,True,True,True,True,False
2026-06-18,605566,福莱蒽特,50.23,78,回踩观察,无明显技术风险,7.67%,6.10%,25.39%,79.64%,97.42%,48.364,46.192,43.009499999999996,4.34%,6.09%,443536935.3,0.975912661946014,1.9139731629419305,-4.67%,False,False,-3.68%,0.06827155092245382,0.0,True,True,True,False,True,True,False
2026-06-18,600367,红星发展,56.56,78,回踩观察,无明显技术风险,4.84%,4.68%,20.39%,75.41%,95.90%,55.434000000000005,54.79600000000001,44.518,0.27%,8.23%,2421152468.15,1.3218450046830026,2.1775873826183836,-9.04%,False,False,-9.94%,0.17744292318109894,0.0,True,True,True,True,False,True,False
2026-06-18,603002,宏昌电子,23.58,77,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险,23.00%,31.81%,34.28%,99.31%,98.68%,20.894,18.898,17.976000000000003,11.36%,8.40%,1775535769.2,1.1041159593666157,2.1616329503469394,-4.34%,False,False,-9.98%,0.08209382230697042,2.0,True,True,True,False,True,True,False
2026-06-18,003036,泰坦股份,98.8,77,回踩观察,无明显技术风险,9.32%,23.21%,31.98%,97.42%,98.41%,94.86800000000001,87.393,76.5915,9.92%,11.64%,1054080923.15,1.0949679923538043,1.4098469691993198,-5.72%,False,False,-9.53%,0.05729313846548249,0.0,True,True,True,False,False,True,False
2026-06-18,603499,翔港科技,19.9,77,回踩观察,无明显技术风险,0.20%,18.17%,11.36%,95.44%,91.28%,19.714,18.442,18.923499999999997,7.02%,4.00%,94002269.05,1.4021776403066517,2.1904880645254745,-4.14%,False,False,-6.40%,0.022380102949033483,0.0,True,False,True,True,True,True,False
2026-06-18,002237,恒邦股份,14.43,77,回踩观察,无明显技术风险,5.79%,17.41%,7.05%,94.91%,86.95%,13.848000000000003,13.218,13.492500000000001,6.85%,1.26%,332122360.7,1.4019416934729743,1.2765775251554994,-3.74%,False,False,-7.92%,0.02816076740060336,0.0,True,False,True,True,True,True,False
2026-06-18,605303,园林股份,31.73,77,回踩观察,无明显技术风险,5.66%,13.93%,9.34%,92.50%,89.39%,30.404000000000003,28.973000000000003,28.803000000000004,6.00%,3.26%,253533590.9,0.7859623803403479,1.1294130470945436,-1.00%,False,False,-6.56%,0.040753098685386895,0.0,True,True,True,False,True,True,False
2026-06-18,001288,运机集团,27.32,77,回踩观察,无明显技术风险,3.68%,12.52%,12.99%,90.58%,92.30%,26.168,25.281,25.696500000000004,4.35%,2.94%,137029909.15,1.0718737282327095,3.153575116475888,-0.94%,False,False,-4.46%,0.036858696981638725,0.0,True,False,True,False,True,True,False
