date,code,name,close,score,status,risk_tags,ret3_fmt,ret5_fmt,ret10_fmt,ret5_rank_pct_fmt,ret10_rank_pct_fmt,ma5,ma10,ma20,ma5_slope_2_fmt,ma10_slope_3_fmt,amount_ma20,amount_ratio_5_20,up_down_amount_ratio10,dist_to_10d_high_fmt,is_5d_high,is_10d_high,max_dd10_fmt,turnover_ma5,limit_up_count_3,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate
2026-06-18,600516,方大炭素,5.82,62,跌破MA10剔除,跌破MA5、跌破MA10,-3.00%,1.39%,9.81%,60.41%,89.69%,5.926,5.879,5.523000000000001,1.68%,3.83%,671323142.15,1.2999466832099884,1.8670354841277355,-8.06%,False,False,-7.05%,0.0367545354471918,0.0,True,False,False,True,False,False,False
2026-06-18,601688,华泰证券,19.55,62,跌破MA10剔除,跌破MA5、跌破MA10,-3.98%,1.35%,2.30%,59.98%,79.28%,20.146,19.576,19.056,1.30%,1.85%,2362849982.4,1.412645476802404,1.4423783565072337,-6.46%,False,False,-4.40%,0.022700942660712143,0.0,True,False,False,True,False,False,False
2026-06-18,002129,TCL中环,10.26,62,跌破MA5观察,跌破MA5,0.00%,1.28%,7.43%,59.42%,87.54%,10.308000000000002,9.995000000000001,9.751999999999999,1.40%,3.63%,2634080866.95,1.3430596165015738,1.4689750825421235,-7.90%,False,False,-5.31%,0.08437588667580344,0.0,True,False,False,True,False,False,False
2026-06-18,000779,甘咨询,7.71,62,流动性不足,跌破MA5,0.26%,0.92%,2.39%,57.14%,79.48%,7.714,7.640000000000001,7.572500000000001,0.57%,1.04%,54032454.85,1.1667550544392857,4.080553287811181,-2.90%,False,False,-0.52%,0.01765486960672334,0.0,False,False,False,False,True,False,False
2026-06-18,603399,永杉锂业,19.3,62,跌破MA5观察,跌破MA5,-9.47%,0.63%,18.19%,55.12%,94.81%,20.336000000000002,19.064,18.2295,2.57%,5.38%,1613421780.45,1.5302972085274356,1.3125070711264473,-11.10%,False,False,-9.47%,0.23708573567970787,0.0,True,False,False,True,False,False,False
2026-06-18,001965,招商公路,9.82,62,回踩观察,无明显技术风险,4.03%,0.61%,3.59%,54.97%,81.66%,9.693999999999999,9.669,9.810999999999998,0.10%,0.19%,126395504.85,1.1626698653120653,1.8764106265627685,-1.11%,False,False,-3.77%,0.002239735664905,0.0,True,False,False,False,True,True,False
2026-06-18,603886,元祖股份,13.12,62,跌破MA5观察,跌破MA5,-0.15%,0.31%,8.43%,53.21%,88.66%,13.172,12.578999999999999,11.806000000000001,2.14%,4.37%,149050747.75,1.333741499461884,2.305186015325479,-6.88%,False,False,-8.61%,0.06309568416666664,0.0,True,False,False,True,False,False,False
2026-06-18,002293,罗莱生活,10.15,62,流动性不足,跌破MA5,-1.84%,0.30%,4.21%,53.14%,82.78%,10.178,9.95,9.934,0.67%,0.91%,63967823.95,1.0489065792271646,1.3907224847543085,-2.59%,False,False,-2.51%,0.00795759884904356,0.0,False,False,False,False,True,False,False
2026-06-18,000166,申万宏源,4.41,62,跌破MA10剔除,跌破MA5、跌破MA10,-3.92%,-0.23%,2.08%,49.45%,78.85%,4.54,4.439,4.430000000000001,0.80%,0.89%,457268631.2,1.2459251877936386,2.481386101775724,-5.97%,False,False,-4.13%,0.0055596816101426,0.0,True,False,False,True,False,False,False
2026-06-18,603722,阿科力,39.44,62,回踩观察,无明显技术风险,0.43%,-0.55%,14.48%,47.09%,93.32%,38.864,37.872,37.212,-0.90%,2.79%,101531823.6,1.4294295113990252,2.442474320316747,-6.10%,False,False,-6.28%,0.03864104414246242,0.0,True,False,False,True,False,True,False
2026-06-18,601678,滨化股份,5.86,62,跌破MA5观察,跌破MA5,-2.50%,-1.51%,9.94%,40.02%,89.82%,6.008,5.736,5.67,1.32%,2.98%,861871096.55,1.3179611871740056,1.3191945368052755,-6.98%,False,False,-5.02%,0.0927811668724076,0.0,True,False,False,True,False,False,False
2026-06-18,600729,重百集团,19.64,62,跌破MA10剔除,跌破MA5、跌破MA10,-4.47%,-2.04%,1.66%,35.23%,77.23%,20.178,19.874000000000002,19.7595,0.25%,0.39%,80264549.85,1.235440318114486,2.210826389681478,-5.49%,False,False,-4.94%,0.02545014037718598,0.0,True,False,False,True,False,False,False
2026-06-18,603032,德新科技,25.03,61,回踩观察,无明显技术风险,6.47%,13.93%,3.60%,92.47%,81.73%,24.15,23.801,24.164,5.56%,0.62%,465898680.45,0.8709254020811641,1.0303585953291616,-5.33%,False,False,-13.31%,0.07209089021988596,0.0,True,False,True,False,False,True,False
2026-06-18,600885,宏发股份,35.5,61,剔除,无明显技术风险,8.36%,12.02%,1.72%,89.95%,77.53%,33.565999999999995,32.946000000000005,33.842499999999994,3.66%,-0.35%,704281693.2,0.9114745469008025,0.8003483100273959,-0.36%,False,False,-5.37%,0.01232777959943298,0.0,True,False,True,False,True,True,False
2026-06-18,603093,南华期货,20.22,61,跌破MA5观察,跌破MA5,-3.85%,11.90%,5.09%,89.85%,84.37%,20.558,19.403,20.3465,4.82%,0.86%,352271388.45,1.099259269689349,1.0178072872962467,-8.92%,False,False,-6.61%,0.030636134251156976,0.0,True,False,True,False,False,False,False
2026-06-18,000751,锌业股份,5.15,61,跌破MA5观察,跌破MA5,-4.45%,11.23%,0.00%,89.00%,71.02%,5.2,4.943,5.1450000000000005,4.29%,-1.10%,342203275.35,1.3950004771630247,1.212461619568338,-4.45%,False,False,-9.34%,0.06539085592447176,0.0,True,False,True,True,True,False,False
2026-06-15,603137,恒尚节能,12.94,61,流动性不足,无明显技术风险,12.03%,10.03%,0.47%,87.44%,73.53%,11.892,11.968,12.627500000000001,1.35%,-1.91%,23729452.85,0.8242825118489826,0.687687929432515,0.00%,True,True,-6.48%,0.008893001425316979,1.0,False,False,True,False,True,True,False
2026-06-18,600490,鹏欣资源,7.21,61,跌破MA5观察,跌破MA5,-4.50%,8.58%,0.14%,85.16%,71.84%,7.361999999999999,7.036999999999999,7.3315,3.95%,0.10%,323920167.0,1.1498314959809217,1.275492780812897,-6.12%,False,False,-7.23%,0.02549032212384374,0.0,True,False,True,False,False,False,False
2026-06-18,002882,金龙羽,21.28,61,跌破MA5观察,跌破MA5,-2.96%,7.58%,1.33%,82.98%,75.94%,21.738,21.046,21.9425,2.89%,-0.05%,108307099.5,1.5999764041322146,1.842337264454675,-5.59%,False,False,-6.26%,0.032311795951537034,0.0,True,False,True,True,False,False,False
2026-06-18,002065,东华软件,7.31,61,回踩观察,无明显技术风险,0.97%,6.10%,0.41%,79.61%,73.23%,7.244,7.196,7.434,1.80%,-0.39%,290280343.5,0.9942456878758654,1.4230022635732262,-2.53%,False,False,-6.77%,0.01370468878131724,0.0,True,False,True,False,True,True,False
2026-06-18,601112,振石股份,17.62,61,跌破MA5观察,放量长阴、跌破MA5,-2.00%,5.38%,4.82%,77.73%,83.74%,18.012,17.366999999999997,17.819499999999998,3.66%,1.90%,170455812.45,1.4537210461666485,2.578463520489774,-8.61%,False,False,-7.21%,0.07711769392983484,0.0,True,False,True,True,False,False,False
2026-06-18,603888,新华网,18.82,61,剔除,无明显技术风险,1.29%,4.61%,7.54%,74.98%,87.67%,18.576,18.794,18.641000000000002,0.65%,1.38%,257302438.8,0.7836706668634965,1.3582822394753644,-10.12%,False,False,-7.74%,0.016175480086373283,0.0,True,False,True,False,False,True,False
2026-06-18,002326,永太科技,23.21,61,剔除,无明显技术风险,6.03%,4.55%,5.74%,74.75%,85.26%,22.308,22.359,22.1295,1.36%,1.46%,904314613.65,0.9658793882303197,1.1763609285935506,-3.09%,False,False,-6.53%,0.04850658764268328,0.0,True,False,True,False,True,True,False
2026-06-18,002416,爱施德,10.69,61,跌破MA5观察,跌破MA5,-3.08%,4.09%,3.38%,72.87%,81.30%,10.936,10.605,10.727,2.01%,1.38%,262512309.1,1.431257814493088,1.0437748747676305,-6.88%,False,False,-4.18%,0.02801194675756278,0.0,True,False,True,True,False,False,False
2026-06-18,603568,伟明环保,16.39,61,跌破MA5观察,跌破MA5,-3.70%,1.30%,13.35%,59.55%,92.50%,16.711999999999996,16.193,15.6975,1.75%,3.95%,164715984.2,1.0589660308146343,1.9337213987319586,-5.86%,False,False,-3.70%,0.00510496655098148,0.0,True,False,False,False,False,False,False
2026-06-18,002631,德尔未来,7.79,61,跌破MA10剔除,跌破MA5、跌破MA10,-1.77%,0.52%,15.07%,54.36%,93.72%,7.888,7.867,7.546499999999999,1.00%,3.76%,254723147.3,1.1882814970227875,1.7117596154010615,-8.24%,False,False,-5.00%,0.04786113944655164,0.0,True,False,False,False,False,False,False
2026-06-18,000859,国风新材,11.41,61,回踩观察,无明显技术风险,2.52%,-0.87%,9.19%,44.65%,89.26%,11.348,11.200999999999999,10.851,0.66%,3.72%,969179915.95,0.9967012808484932,3.1236081199892394,-6.40%,False,False,-6.52%,0.09455219887418483,0.0,True,True,False,False,False,True,False
2026-06-18,000048,京基智农,18.86,61,回踩观察,无明显技术风险,8.58%,-3.82%,29.44%,21.91%,98.05%,18.676,17.587,15.547,0.59%,8.77%,408189073.25,2.1722759507992295,0.9360193722820096,-10.95%,False,False,-11.42%,0.08803657226417202,1.0,True,True,False,True,False,True,False
2026-06-18,600545,卓郎智能,7.25,60,短期过热,3日涨幅过热、5日涨幅过热、连续涨停风险、10日回撤过大,21.24%,25.87%,1.68%,98.08%,77.33%,6.368,6.295,6.7505,7.28%,-1.82%,1221570101.55,0.7699971670938118,1.1603290722017525,-1.49%,True,False,-20.35%,0.08203128509068378,2.0,True,False,True,False,True,False,False
2026-06-18,000725,京东方Ａ,6.55,60,剔除,无明显技术风险,11.58%,13.32%,7.38%,91.64%,87.38%,6.127999999999999,6.149,5.8155,4.93%,3.69%,22069554483.8,0.806199746563096,0.9524741794166419,-5.48%,False,False,-14.68%,0.08125382434135889,1.0,True,False,True,False,False,True,False
2026-06-18,603262,技源集团,28.51,60,流动性不足,无明显技术风险,6.82%,9.23%,4.59%,86.58%,83.28%,27.052000000000003,27.304000000000002,27.378999999999998,0.99%,-0.37%,64166047.8,1.0186196694507963,1.973684939978915,-1.35%,False,False,-7.32%,0.060310952809438066,0.0,False,False,True,False,True,True,False
2026-06-18,600456,宝钛股份,30.6,60,回踩观察,无明显技术风险,0.20%,6.99%,-1.19%,81.66%,65.33%,30.351999999999997,29.940999999999995,31.0055,2.50%,-1.08%,267657771.35,1.2313312269533698,1.2195971039892968,-3.01%,False,False,-8.30%,0.02280001153423828,0.0,True,False,False,True,True,True,False
2026-06-18,605080,浙江自然,22.02,60,流动性不足,无明显技术风险,2.90%,6.48%,0.55%,80.50%,73.83%,21.548,21.506,23.1025,1.12%,-1.34%,68843594.2,0.9425754124847828,1.5471073909762028,-4.92%,False,False,-6.64%,0.0214386467661124,0.0,False,False,True,False,True,True,False
2026-06-18,002137,实益达,10.55,60,剔除,无明显技术风险,4.25%,6.46%,0.09%,80.44%,71.68%,9.974,10.142999999999999,9.6465,0.20%,0.16%,654270315.45,1.2197806297403218,0.4516977274791954,-11.12%,False,False,-14.74%,0.2034732433666801,0.0,True,False,True,True,False,True,False
2026-06-18,603489,八方股份,32.99,60,回踩观察,无明显技术风险,2.84%,5.64%,-0.03%,78.39%,70.72%,32.33,32.326,33.571,1.49%,-0.52%,104684641.75,0.747786480341086,1.5931556311419788,-3.62%,False,False,-7.22%,0.0102973370169555,0.0,True,False,True,False,True,True,False
2026-06-18,600316,洪都航空,28.02,60,回踩观察,无明显技术风险,2.08%,4.94%,0.57%,76.40%,73.89%,27.401999999999997,27.326,28.3695,0.96%,-1.01%,300235554.0,1.1607688994755099,0.8134590154867731,-2.91%,False,False,-5.45%,0.0176302849662593,0.0,True,False,True,False,True,True,False
2026-06-18,002476,新叶股份,5.27,60,流动性不足,跌破MA5,-2.23%,4.56%,1.35%,74.82%,76.07%,5.364,5.2410000000000005,5.3235,2.29%,0.61%,60071186.3,1.1823888285688808,1.6048008748170997,-5.56%,False,False,-3.82%,0.02158637254901958,0.0,False,False,True,False,False,False,False
2026-06-18,002338,奥普光电,54.0,60,跌破MA5观察,跌破MA5,1.09%,4.09%,2.02%,72.80%,78.65%,54.09400000000001,52.812,55.476,2.33%,0.92%,369704507.5,1.1014599366224929,1.8323479371717653,-4.51%,False,False,-5.53%,0.03147740499999998,0.0,True,False,True,False,True,False,False
2026-06-18,605016,百龙创园,25.15,60,跌破MA5观察,跌破MA5,-3.16%,2.91%,7.20%,67.85%,87.21%,25.419999999999998,24.762999999999998,24.674,1.23%,1.41%,116879323.75,0.7063660051335641,2.200913302799128,-3.64%,False,False,-3.16%,0.0077404991358348395,0.0,True,False,False,False,True,False,False
2026-06-18,603859,能科科技,52.9,60,回踩观察,无明显技术风险,2.14%,1.95%,28.55%,63.25%,97.95%,51.614,51.56,47.844,-2.22%,5.74%,1146062448.35,1.476045769788091,2.0999501267601355,-8.79%,False,False,-11.93%,0.13402018354066997,0.0,True,False,False,True,False,True,False
2026-06-18,002272,川润股份,21.2,60,回踩观察,无明显技术风险,0.57%,1.87%,7.02%,62.82%,86.91%,21.095999999999997,20.413999999999998,20.892500000000002,0.84%,1.95%,1323063839.05,0.797293299586684,3.7100855052737574,-3.94%,False,False,-3.58%,0.122358977119763,0.0,True,False,False,False,True,True,False
2026-06-18,000800,一汽解放,6.09,60,跌破MA10剔除,跌破MA5、跌破MA10,-1.77%,1.16%,0.50%,58.97%,73.60%,6.192,6.098999999999999,6.0985,1.11%,0.13%,109746925.05,1.6884497321048175,1.1379863037835778,-4.99%,False,False,-4.87%,0.006121430024678321,0.0,True,False,False,True,True,False,False
2026-06-18,603730,岱美股份,13.01,60,跌破MA10剔除,跌破MA5、跌破MA10,-4.20%,0.77%,6.81%,56.31%,86.65%,13.248,13.044,12.828999999999999,0.18%,2.86%,547371057.15,1.398910275210557,1.1782553943749965,-9.90%,False,False,-8.13%,0.026798688405092818,0.0,True,False,False,True,False,False,False
2026-06-18,000025,特  力Ａ,15.37,60,跌破MA5观察,跌破MA5,-1.41%,0.65%,0.85%,55.45%,74.49%,15.565999999999999,15.267999999999997,15.102500000000001,0.43%,1.05%,129600205.45,1.2211909545240616,1.2562184273784076,-5.71%,False,False,-6.94%,0.0258118355412284,0.0,True,False,False,True,False,False,False
2026-06-18,603608,天创时尚,24.6,60,跌破MA5观察,跌破MA5,-7.45%,0.61%,25.19%,54.92%,97.36%,26.468,24.311,21.5125,2.65%,9.21%,839249012.6,1.505726433308645,3.4554917855876535,-16.04%,False,False,-14.26%,0.11577083892131752,0.0,True,False,False,True,False,False,False
2026-06-18,603617,君禾股份,7.37,60,流动性不足,跌破MA5,-3.15%,0.14%,1.52%,51.95%,76.93%,7.5120000000000005,7.345000000000001,7.3205,1.51%,0.91%,75821105.45,1.2895375505238034,1.1903183407959559,-5.51%,False,False,-4.41%,0.033390649057346164,0.0,False,False,False,True,False,False,False
2026-06-18,600108,亚盛集团,3.61,60,回踩观察,无明显技术风险,-1.90%,-0.28%,5.87%,49.17%,85.49%,3.592,3.482,3.5010000000000003,0.73%,1.19%,360283554.45,2.193007603708568,0.8784430678223948,-4.75%,False,False,-6.79%,0.11275588413286555,0.0,True,False,False,True,True,True,False
2026-06-18,601628,中国人寿,33.7,60,跌破MA10剔除,跌破MA5、跌破MA10,-7.75%,-1.84%,3.72%,37.14%,81.92%,35.58200000000001,34.583,34.00750000000001,0.31%,2.05%,1373949352.75,1.3801432473508621,1.9770428381294591,-9.09%,False,False,-7.75%,0.0025579402915835805,0.0,True,False,False,True,False,False,False
2026-06-18,601975,招商南油,4.51,59,回踩观察,无明显技术风险,-1.53%,14.47%,2.73%,93.09%,80.24%,4.458,4.271,4.627,5.84%,-0.05%,1613023177.55,1.0071751723168536,0.6663874635269874,-6.43%,False,False,-7.94%,0.07753095059551504,0.0,True,False,True,False,False,True,False
2026-06-18,002290,禾盛新材,89.19,59,剔除,无明显技术风险,8.28%,14.20%,-0.06%,92.86%,70.69%,83.088,81.817,87.913,3.37%,-1.57%,888121097.2,0.7643434591748374,0.9754517832038522,-0.78%,False,False,-6.08%,0.0331176612021579,0.0,True,False,True,False,True,True,False
2026-06-18,603045,福达合金,86.0,59,剔除,10日回撤过大,7.30%,13.14%,11.15%,91.41%,91.11%,82.334,82.994,76.2825,3.61%,4.26%,1249834663.75,0.8858384582470338,0.997425356919374,-5.59%,False,False,-18.89%,0.09931627749992233,1.0,True,False,True,False,False,True,False
2026-06-18,600707,彩虹股份,11.71,59,短期过热,连续涨停风险、10日回撤过大,11.84%,10.37%,6.94%,87.90%,86.81%,11.242,11.407,11.127500000000001,4.52%,4.03%,2812506150.05,0.9645746426374111,1.6984230412145118,-7.50%,False,False,-20.80%,0.06689789465827004,2.0,True,False,True,False,False,False,False
2026-06-18,603960,克来机电,21.5,59,剔除,无明显技术风险,8.09%,9.03%,0.70%,86.19%,74.12%,20.71,20.856,21.422500000000003,2.78%,0.25%,261511785.6,0.8318996243357072,1.2909773432586669,-4.32%,False,False,-9.63%,0.04003160589768258,0.0,True,False,True,False,True,True,False
2026-06-18,603637,镇海股份,18.72,59,剔除,无明显技术风险,12.64%,8.27%,10.25%,84.40%,90.02%,17.663999999999998,17.769,18.645999999999997,1.94%,-1.07%,299305918.2,0.8103559263333003,1.2928272533466008,-2.50%,False,False,-8.54%,0.05799860374646294,1.0,True,False,True,False,True,True,False
2026-06-18,600798,宁波海运,3.54,59,回踩观察,无明显技术风险,-1.67%,6.95%,0.28%,81.59%,72.64%,3.4939999999999998,3.4829999999999997,3.5415,2.46%,-0.71%,148792896.8,1.1544556379656423,1.3651791349039766,-7.81%,False,False,-10.54%,0.0402508434155858,0.0,True,False,True,False,False,True,False
2026-06-18,600076,康欣新材,3.67,59,剔除,无明显技术风险,5.46%,6.07%,3.38%,79.54%,81.26%,3.4899999999999998,3.518,3.6020000000000003,0.17%,-1.01%,135280945.35,0.6807038815537076,1.3668410713157222,-1.34%,True,False,-8.24%,0.01967525722805482,1.0,True,False,True,False,True,True,False
2026-06-18,600078,澄星股份,13.28,59,跌破MA5观察,跌破MA5,-2.14%,5.73%,-5.08%,78.59%,42.56%,13.392,13.162,13.158000000000001,2.45%,1.22%,664154955.05,1.2038013799653275,1.2247748158884315,-10.27%,False,False,-11.91%,0.0903054008425497,0.0,True,False,False,True,False,False,False
2026-06-18,002041,登海种业,8.57,59,跌破MA5观察,跌破MA5,-3.92%,4.77%,0.94%,75.84%,74.92%,8.672,8.456999999999999,8.6025,1.66%,-0.17%,111080609.6,1.2012941815904474,1.0253417912700957,-4.57%,False,False,-5.04%,0.0175180911363636,0.0,True,False,True,True,True,False,False
2026-06-18,000913,钱江摩托,11.6,59,流动性不足,跌破MA5,-5.61%,4.32%,3.11%,73.83%,80.73%,11.883999999999999,11.511,11.535,2.40%,0.76%,60154857.0,1.4582502290712784,1.1404469046491958,-5.92%,False,False,-5.61%,0.014186271585701741,0.0,False,False,True,True,False,False,False
2026-06-18,601021,春秋航空,45.76,59,跌破MA5观察,跌破MA5,-5.47%,4.00%,0.24%,72.39%,72.44%,46.766000000000005,45.748000000000005,46.6385,1.59%,0.23%,488305941.1,1.3760902844767784,1.505904689830677,-7.83%,False,False,-5.47%,0.01457304438836488,0.0,True,False,True,True,False,False,False
2026-06-18,603790,雅运股份,27.18,59,剔除,无明显技术风险,5.92%,3.98%,9.86%,72.17%,89.76%,25.906,26.008,26.656,0.91%,1.67%,129768372.35,0.7905360754877342,2.1799627811409508,-1.09%,False,False,-7.68%,0.02071628344481604,0.0,True,False,True,False,True,True,False
2026-06-18,000545,金浦钛业,2.41,59,跌破MA10剔除,跌破MA5、跌破MA10,-7.66%,3.88%,0.00%,71.61%,71.02%,2.5,2.435,2.4905,2.04%,0.37%,98188546.4,1.5168620563263577,1.2432992823017213,-12.04%,False,False,-8.02%,0.06009122220172115,0.0,True,False,True,True,False,False,False
2026-06-18,002861,瀛通通讯,18.7,59,回踩观察,无明显技术风险,2.58%,3.31%,3.83%,69.56%,82.12%,18.268,18.079,18.262,1.01%,0.31%,111583301.55,1.0728227820572136,1.1326631983654531,-3.11%,False,False,-1.71%,0.04339504215774114,0.0,True,False,False,False,True,True,False
2026-06-18,600826,XD兰生股,9.34,59,跌破MA10剔除,放量长阴、跌破MA5、跌破MA10,-7.16%,3.20%,9.37%,69.17%,89.46%,9.838,9.395999999999999,8.9795,2.39%,4.09%,81684389.45,1.9090192220320255,2.2847829537476385,-8.70%,False,False,-7.16%,0.02119790051887892,0.0,True,False,False,True,False,False,False
2026-06-18,600276,恒瑞医药,48.42,59,回踩观察,无明显技术风险,1.13%,3.07%,3.84%,68.47%,82.22%,47.82600000000001,47.251999999999995,48.048500000000004,0.60%,0.11%,3792936033.95,0.9817410719479293,1.5479060303284558,-2.18%,False,False,-3.09%,0.01216334311656332,0.0,True,False,False,False,True,True,False
2026-06-18,603318,水发燃气,10.12,59,短期过热,3日涨幅过热,15.39%,2.74%,9.17%,67.12%,89.23%,9.52,9.252,9.282,2.63%,2.13%,450737845.6,1.536646408907626,1.5373220266308416,-1.27%,False,False,-10.96%,0.1585000743806636,1.0,True,False,False,True,True,True,False
2026-06-18,603976,正川股份,25.56,59,跌破MA5观察,放量长阴、跌破MA5,1.51%,2.24%,19.72%,64.51%,95.67%,26.162,24.851,23.522,3.67%,6.21%,174722463.6,1.5382890125411441,1.4002330778333472,-8.81%,False,False,-7.73%,0.06851551423479643,1.0,True,False,False,True,False,False,False
2026-06-18,001215,千味央厨,42.2,59,回踩观察,无明显技术风险,3.43%,1.08%,9.04%,58.33%,89.03%,41.516000000000005,41.132999999999996,40.927,-1.08%,1.80%,220088837.95,1.1219462781483598,1.9812015289616354,-5.70%,False,False,-6.33%,0.061572128984150695,0.0,True,False,False,False,False,True,False
2026-06-18,600028,中国石化,4.71,59,跌破MA10剔除,跌破MA5、跌破MA10,-3.48%,0.64%,0.00%,55.32%,71.02%,4.8260000000000005,4.773,4.762,0.88%,0.53%,1476829663.05,1.0499287202816048,1.532490929367358,-4.66%,False,False,-3.48%,0.0033352954373937196,0.0,True,False,False,False,True,False,False
2026-06-18,605116,奥锐特,19.56,59,流动性不足,无明显技术风险,-0.10%,0.36%,5.22%,53.47%,84.70%,19.528,19.041,19.355,1.00%,0.80%,64093278.6,0.9799956340507755,2.486877034152546,-2.93%,False,False,-3.96%,0.0078902951469434,0.0,False,False,False,False,True,True,False
2026-06-18,601921,浙版传媒,7.49,59,跌破MA5观察,跌破MA5,-1.96%,-1.19%,2.74%,42.89%,80.27%,7.506,7.472999999999999,7.4159999999999995,-0.85%,0.24%,88239362.5,1.3453551843147098,1.7868089474269555,-3.97%,False,False,-4.56%,0.007089753327518519,0.0,True,False,False,True,True,False,False
2026-06-18,603303,得邦照明,31.2,59,跌破MA5观察,跌破MA5,-5.85%,-2.50%,13.45%,31.86%,92.83%,32.19199999999999,30.543,28.190499999999997,0.27%,5.31%,307142633.4,1.1901579626164658,2.5469605939582434,-8.83%,False,False,-6.55%,0.02396345696981662,0.0,True,False,False,False,False,False,False
2026-06-18,603978,深圳新星,27.48,58,回踩观察,无明显技术风险,6.31%,11.53%,-1.47%,89.42%,63.88%,26.572000000000003,25.889,27.848499999999994,4.26%,-0.96%,319130949.5,1.1514500802122922,3.494715992685875,-1.86%,False,False,-8.60%,0.06566171832049328,0.0,True,False,False,False,True,True,False
2026-06-18,002217,合力泰,2.53,58,回踩观察,无明显技术风险,6.75%,10.00%,-0.39%,87.41%,69.46%,2.4959999999999996,2.458,2.5465,4.26%,0.94%,960438415.9,1.0620916899123798,1.5977490747757281,-6.64%,False,False,-9.45%,0.055185551487136976,1.0,True,False,False,False,False,True,False
2026-06-18,000685,中山公用,10.96,58,跌破MA5观察,跌破MA5,0.00%,6.93%,0.18%,81.53%,72.21%,10.984,10.705,11.168000000000001,2.85%,-0.29%,260381381.1,0.8332410054952275,1.6493358319645708,-2.84%,False,False,-4.83%,0.01596310564229732,0.0,True,False,True,False,True,False,False
2026-06-18,603215,比依股份,15.48,58,流动性不足,无明显技术风险,3.20%,6.03%,-0.64%,79.44%,68.27%,15.169999999999998,15.097,15.693000000000001,2.25%,-0.97%,36127708.15,1.3924545999743967,3.4751005257450256,-3.61%,False,False,-6.71%,0.017636108372032,0.0,False,False,False,True,True,True,False
2026-06-18,605005,XD合兴股,16.27,58,流动性不足,无明显技术风险,0.18%,4.16%,1.37%,73.13%,76.17%,16.073999999999998,15.9,16.4155,1.29%,-0.21%,39528766.25,0.5760142488636362,0.7223387763647626,-0.37%,False,False,-3.61%,0.00350424239401492,0.0,False,False,True,False,True,True,False
2026-06-18,002116,中国海诚,9.03,58,流动性不足,跌破MA5,0.00%,2.50%,1.23%,65.60%,75.74%,9.062,8.987,9.0215,1.25%,0.29%,25064460.85,1.25886936841891,1.6449086086542053,-2.59%,False,False,-2.22%,0.00760447655608312,0.0,False,False,False,True,True,False,False
2026-06-18,002779,中坚科技,82.8,58,跌破MA5观察,跌破MA5,-1.95%,-1.09%,22.98%,43.56%,96.73%,83.45400000000001,80.66799999999999,76.5545,0.76%,6.01%,331032357.55,0.9408490514494722,3.186138710050595,-5.63%,False,False,-1.95%,0.022582557143463224,0.0,True,False,False,False,False,False,False
2026-06-18,603163,圣晖集成,112.84,58,跌破MA5观察,跌破MA5,0.86%,-1.35%,13.37%,41.44%,92.60%,114.66599999999998,109.59200000000001,107.152,2.34%,5.14%,422334668.35,1.3410600205111007,0.9461163061492427,-8.42%,False,False,-6.09%,0.049741762,0.0,True,False,False,True,False,False,False
2026-06-18,603733,仙鹤股份,26.71,58,跌破MA10剔除,跌破MA5、跌破MA10,-2.09%,-1.51%,2.73%,40.05%,80.20%,28.24,27.438,25.435000000000002,1.36%,3.38%,385738287.3,1.7768689491456662,1.1567148950657615,-10.46%,False,False,-8.31%,0.03437973616705188,0.0,True,False,False,True,False,False,False
2026-06-18,002469,三维化学,6.43,58,跌破MA10剔除,跌破MA5、跌破MA10,-7.88%,-7.22%,2.06%,6.44%,78.75%,6.88,6.692,6.573,0.15%,1.38%,91310277.5,2.027931727619599,1.2794345435231416,-13.34%,False,False,-12.40%,0.0426007297335627,0.0,True,False,False,True,False,False,False
2026-06-18,603115,海星股份,114.7,57,短期过热,3日涨幅过热、连续涨停风险,15.71%,24.69%,6.65%,97.75%,86.45%,106.58600000000001,102.08000000000001,105.19750000000002,9.66%,2.81%,1105227985.4,0.7032631520986095,0.3899789237937077,-10.67%,False,False,-13.09%,0.02961734074605684,2.0,True,False,True,False,False,True,False
2026-06-18,001365,天海电子,44.22,57,剔除,无明显技术风险,9.84%,14.80%,1.19%,93.46%,75.58%,40.692,40.983999999999995,44.444,2.97%,-1.69%,428197392.15,0.646430660425497,1.0245689928346902,-0.63%,True,False,-13.08%,0.11810094264483173,1.0,True,False,True,False,True,True,False
2026-06-18,600835,上海机电,22.4,57,剔除,无明显技术风险,8.84%,13.13%,2.52%,91.34%,79.64%,20.794,20.856,22.012,2.73%,-1.20%,200360257.3,0.726363722831973,0.9088893984185883,-0.44%,True,False,-9.96%,0.008652552503439801,1.0,True,False,True,False,True,True,False
2026-06-18,603803,瑞斯康达,13.03,57,回踩观察,无明显技术风险,7.51%,12.33%,0.54%,90.42%,73.73%,12.574000000000002,12.416,13.108500000000001,4.00%,-0.31%,321186062.0,1.0090760370541858,1.1377635932524626,-6.93%,False,False,-12.21%,0.06026380540774841,1.0,True,False,True,False,False,True,False
2026-06-18,605287,德才股份,43.68,57,回踩观察,无明显技术风险,5.92%,10.92%,-0.61%,88.63%,68.41%,41.914,41.712,43.8,4.11%,0.04%,260222609.75,0.6934552818963879,1.2991661436319926,-3.51%,False,False,-13.38%,0.030605294285714256,0.0,True,False,False,False,True,True,False
